fold,param_BB_N,param_BB_K,is_Sharpe Ratio,is_Return [%],is_Return (Ann.) [%],is_Max. Drawdown [%],is_Win Rate [%],is_Profit Factor,is_# Trades,is_max_bars_close_ratio,is_signal_close_ratio,oos_Sharpe Ratio,oos_Return [%],oos_Return (Ann.) [%],oos_Max. Drawdown [%],oos_Win Rate [%],oos_Profit Factor,oos_# Trades,oos_max_bars_close_ratio,oos_signal_close_ratio,test_regime,test_close_return,test_atr_median_normalized,test_close_range_pct,test_bars,train_bars
1,40,1.5,-1.3588187249664176,-11.177996374427854,-19.33774146738142,-15.270923949774929,44.89795918367347,0.8637256898070725,147.0,0.0,0.1836734693877551,0.13807531148590563,0.6927616267903591,2.516485120782641,-8.894964631994872,48.78048780487805,1.2518343396313882,82.0,0.0,0.1951219512195122,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,40,2.0,1.4309792219121171,14.513471815841713,27.850967481351564,-6.455872935661344,51.45631067961165,1.2744777749948646,103.0,0.0,0.0970873786407767,-0.27894673812566856,-1.0053095677465316,-3.5720693632114164,-6.888812754333429,44.642857142857146,1.1613608044755546,56.0,0.0,0.08928571428571429,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,40,2.5,-0.9749530369684677,-4.9354791751355975,-8.767708922632146,-9.37860694206628,42.592592592592595,0.7765657356284519,54.0,0.0,0.1111111111111111,-0.982802121433715,-3.069328879904654,-10.615875465358593,-7.871636821127015,39.285714285714285,0.717320206359452,28.0,0.0,0.03571428571428571,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
1,40,3.0,-0.31562714079292203,-1.4139749913321342,-2.5487190124687253,-6.0106584138743475,41.37931034482759,0.8745293267891858,29.0,0.0,0.034482758620689655,1.2830453046352235,2.535626109400438,9.433234465809438,-2.799010994981066,55.55555555555556,1.21545798314913,9.0,0.0,0.0,flat,-0.01937834623439759,1.216718003134579,0.11427998921540027,1547,3016
2,10,1.5,-3.4214758921768116,-24.304324904149947,-40.07127609752866,-30.083904467914103,53.602305475504316,0.8455279746208122,347.0,0.0,0.6311239193083573,-0.7056021395304566,-4.0281135145278295,-12.438843933958454,-13.58228551321784,57.692307692307686,0.9807926637337192,182.0,0.0,0.6098901098901099,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,10,2.0,-1.6878109001693173,-11.681124900011742,-20.832227158750317,-18.555363840357618,52.21674876847291,0.8456889347900475,203.0,0.0,0.5812807881773399,-0.9939425982256199,-4.053682110450976,-12.51418837476258,-10.587046646333176,51.48514851485149,0.9385999844564502,101.0,0.0,0.5841584158415841,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,10,2.5,0.7000877887491938,3.430224491462344,6.548167136200789,-3.365653316342987,53.44827586206896,1.194418431186794,58.0,0.0,0.5344827586206896,0.7182644230249696,1.8754346617645585,6.186818906470393,-3.6978952675489896,55.55555555555556,1.3219452177138062,27.0,0.0,0.5555555555555556,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,10,3.0,,0.0,0.0,-0.0,,,0.0,,,,0.0,0.0,-0.0,,,0.0,,,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,14,1.5,-2.2216705609989713,-17.01720781276376,-29.762231512413162,-25.849702703642397,54.67128027681662,0.9289488578438133,289.0,0.0,0.5640138408304498,-0.26843182432199686,-1.6187691447052406,-5.136068142952787,-11.067604314318213,56.60377358490566,1.0078089357747697,159.0,0.0,0.559748427672956,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,14,2.0,-2.4082025769436597,-16.441114290795603,-29.15994033032392,-21.045122915058258,50.0,0.8503430192948243,188.0,0.0,0.4574468085106383,0.39554145304193944,2.100618385468761,6.946995411860635,-7.5744915842679506,54.63917525773196,1.124085681374836,97.0,0.0,0.5051546391752577,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,14,2.5,-1.6139996416109295,-8.354288165113912,-15.131168990989885,-11.088457297949272,46.25,0.7379874956554665,80.0,0.0,0.4125,1.48827217861775,4.939112060057954,16.8540743595085,-4.155918779092871,61.53846153846154,1.508481752508265,39.0,0.0,0.4358974358974359,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,14,3.0,2.060339797756292,7.23574894268266,14.039824695461922,-2.7080506343354127,72.22222222222221,1.927580996854605,18.0,0.0,0.3888888888888889,0.8057644048036143,1.4805305586030473,4.8627215262517565,-2.6030335678968286,54.54545454545454,1.6994477887084238,11.0,0.0,0.45454545454545453,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,20,1.5,-2.254524490373615,-16.72764483293055,-29.124827031630062,-23.4723398300819,51.417004048582996,0.9571219584063471,247.0,0.0,0.4574898785425101,-0.07569083150079203,-0.45442748265455013,-1.4607227105886689,-9.84926841169167,55.73770491803278,0.98427678921446,122.0,0.0,0.47540983606557374,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,20,2.0,-0.8325684728132456,-6.966936266796267,-12.698954715861621,-13.47908558662928,50.0,0.9114435688951341,164.0,0.0,0.34146341463414637,-1.5829080359163088,-7.371655961472006,-21.91686971812523,-11.513892162337013,47.43589743589743,0.8523277744328338,78.0,0.0,0.32051282051282054,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,20,2.5,-2.3171927844751887,-11.950911774078383,-21.286405978280566,-13.366568211630181,42.25352112676056,0.6609768964956833,71.0,0.0,0.2535211267605634,0.7213800896400931,2.968750325740874,9.912820114654997,-7.718905856764247,55.81395348837209,1.305864799467176,43.0,0.0,0.3488372093023256,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,20,3.0,0.36838902481047775,1.409305662220309,2.6667725702748557,-3.4645525081339668,54.166666666666664,0.9613701270222957,24.0,0.0,0.25,-2.4776479331162684,-4.582044397298014,-14.061142191759323,-4.582044397298013,35.714285714285715,0.5261406934402683,14.0,0.0,0.2857142857142857,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,28,1.5,-0.7049612061927306,-5.9852496700791065,-10.958499073779537,-12.471636392953023,50.54347826086957,1.0207165712078372,184.0,0.0,0.33152173913043476,0.6994970188729266,4.31352920033813,14.618408017252804,-7.126668111004286,57.99999999999999,1.096821537877077,100.0,0.0,0.42,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,28,2.0,-2.136153659191949,-14.596720074577455,-25.675628816928885,-18.75951096284181,43.65079365079365,0.7471184150096976,126.0,0.0,0.19047619047619047,-0.26811356583975354,-1.3212809076776613,-4.206184277647607,-12.66953866878765,47.540983606557376,0.9704397105105812,61.0,0.0,0.2786885245901639,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,28,2.5,-0.6060433216072219,-3.8225696197264014,-7.067535741713538,-11.630712451343594,43.28358208955223,0.8496637451718794,67.0,0.0,0.1044776119402985,1.407261563989351,5.198455045130593,17.789660166117116,-6.4002604355510195,55.88235294117647,1.6597715346794035,34.0,0.0,0.2647058823529412,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,28,3.0,1.260245683393728,5.661418252272439,10.911652931640425,-3.8877185938571257,56.52173913043478,1.2727387941461628,23.0,0.0,0.17391304347826086,-0.6108320771059589,-1.141540515023889,-3.6413153487734107,-4.401521067102232,46.15384615384615,1.0160417168096247,13.0,0.0,0.15384615384615385,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,40,1.5,-1.6772240034292536,-13.382365527131293,-23.675735181802217,-22.74017367051968,44.303797468354425,0.9596772421155468,158.0,0.0,0.189873417721519,-0.19975982571541057,-1.0484541926669422,-3.3478715786459334,-12.033813464377163,48.68421052631579,0.938907094133572,76.0,0.0,0.21052631578947367,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,40,2.0,0.47590555982600535,3.817735219649563,7.3001253578827585,-9.631158572867127,47.22222222222222,1.1627288284936526,108.0,0.0,0.10185185185185185,2.21765628582127,12.760336788312951,47.40261122610345,-4.780972898924595,56.60377358490566,1.5061443976874418,53.0,0.0,0.18867924528301888,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,40,2.5,-0.803984175033394,-4.487362770449824,-8.271884987766121,-8.036017482038627,41.81818181818181,0.7839888318461039,55.0,0.0,0.07272727272727272,-0.7503394631352043,-2.2267700074287364,-7.017128055548316,-7.545526689475334,44.44444444444444,0.9839201151907713,27.0,0.0,0.1111111111111111,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
2,40,3.0,0.45797919967373807,2.0724032581286154,3.932888651264199,-5.078322305828353,46.15384615384615,1.0673336410711798,26.0,0.0,0.0,2.542726025231233,5.1697046699869915,17.685688532114806,-2.0291423897580985,75.0,4.2587248222942256,8.0,0.0,0.25,up,0.023646743282850515,0.9108634550923089,0.05651422678866375,1547,3042
3,10,1.5,-2.335126509804079,-19.931734384949216,-31.57326868283199,-22.16301649282255,55.124653739612185,0.9010096009175695,361.0,0.0,0.6094182825484764,0.46533435754843233,2.9207175325206713,10.016207622710848,-12.515104501760089,60.33519553072626,1.0212593776480825,179.0,0.0,0.6815642458100558,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
3,10,2.0,-1.6624728683902315,-11.924209274403855,-20.15836614346237,-14.941679991747836,51.48514851485149,0.867391596533683,202.0,0.0,0.5594059405940595,0.5175071843970385,2.59292251839689,8.858654727233617,-12.705378738407468,59.04761904761905,1.0300583950127358,105.0,0.0,0.6761904761904762,up,0.05900188351652503,0.7514447757031065,0.06781742021811987,1523,3094
