fold,param_DC_N,param_DC_EXIT,is_Sharpe Ratio,is_Return [%],is_Return (Ann.) [%],is_Max. Drawdown [%],is_Win Rate [%],is_Profit Factor,is_# Trades,is_max_bars_close_ratio,is_signal_close_ratio,oos_Sharpe Ratio,oos_Return [%],oos_Return (Ann.) [%],oos_Max. Drawdown [%],oos_Win Rate [%],oos_Profit Factor,oos_# Trades,oos_max_bars_close_ratio,oos_signal_close_ratio,test_regime,test_close_return,test_atr_median_normalized,test_close_range_pct,test_bars,train_bars
0,10,0.5,-0.07313224243397436,-0.9139071909841848,-1.5106021688096605,-13.287889892571169,37.2093023255814,0.9764836181305361,215.0,0.0,0.8232558139534883,0.44804997612959,2.0011435799383324,11.338072311074532,-7.572223250371168,35.23809523809524,1.083973402363365,105.0,0.0,0.8571428571428571,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
0,10,1.0,-1.8003727357916877,-18.880956056403196,-29.31370686845539,-24.15469801265934,34.375,0.828488995328553,192.0,0.0,0.6979166666666666,1.0274351509779223,8.138485649460298,40.13890368661019,-6.701092850974177,34.883720930232556,1.2238397126795422,86.0,0.0,0.7558139534883721,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
0,10,1.5,-2.6644921757559397,-26.66790538503524,-40.20404850018209,-31.87625491731545,27.647058823529413,0.7073334438539356,170.0,0.0058823529411764705,0.5470588235294118,-0.22649911709203557,-2.5636366279082257,-6.021222884813893,-12.600684093327974,34.177215189873415,0.9554222092856275,79.0,0.0,0.6455696202531646,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
0,10,2.0,-2.816263880765595,-27.125665961679896,-40.82160927371077,-30.83252267638895,24.489795918367346,0.7371515645794599,147.0,0.027210884353741496,0.46258503401360546,0.47048452256803064,2.8258278241506196,16.16975157480067,-10.240307856650755,34.375,1.0875655621387108,64.0,0.015625,0.515625,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
0,20,0.5,-1.3958094459201236,-14.595983177221031,-23.016397571638247,-24.23358870332627,27.419354838709676,0.8099555800318611,124.0,0.016129032258064516,0.6451612903225806,0.3400737496857938,1.9924359198713208,8.077766090244264,-8.650322395864086,35.08771929824561,1.0052864670635848,57.0,0.0,0.8070175438596491,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
0,20,1.0,-2.1327068763997614,-20.847772695105675,-32.13238702490268,-26.39576351452527,23.52941176470588,0.7153561089151289,119.0,0.01680672268907563,0.4957983193277311,0.27630356964905856,1.8084326644096291,7.312057512859704,-10.135893900028536,39.21568627450981,0.9789474448899591,51.0,0.0,0.7058823529411765,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
0,20,1.5,-1.693521611893573,-18.906513574483895,-29.3506252794026,-27.854918955580878,22.52252252252252,0.7809613225851189,111.0,0.036036036036036036,0.36936936936936937,0.24439354606215277,1.7464927270460757,7.055214355648554,-12.133727897019675,38.297872340425535,1.0072951818562996,47.0,0.02127659574468085,0.5106382978723404,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
0,20,2.0,-1.8292395385662517,-20.22999875126173,-31.251949460220484,-29.438233566816574,19.444444444444446,0.7482073691790714,108.0,0.05555555555555555,0.2962962962962963,0.3508323095192647,2.690122210079874,11.01818959826575,-9.584300954453317,37.77777777777778,1.074527412596219,45.0,0.044444444444444446,0.4444444444444444,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
0,40,0.5,-1.2818559501639633,-12.41762611963515,-19.733750539077143,-22.672529499981387,23.61111111111111,0.8765287726338051,72.0,0.08333333333333333,0.375,0.3805672014096189,2.2610280573905444,9.20278977240776,-7.1583524105038325,42.857142857142854,1.1716458605940177,35.0,0.02857142857142857,0.5714285714285714,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
0,40,1.0,-1.4437796687434057,-14.692523592498596,-23.160617245341598,-25.116750586116453,19.718309859154928,0.8027331749175639,71.0,0.09859154929577464,0.22535211267605634,-0.1470491775293678,-0.8371843903954722,-3.256099081316932,-8.512969681088078,41.17647058823529,1.0251903076077955,34.0,0.058823529411764705,0.47058823529411764,down,-0.029260769551043477,1.2326405226071826,0.05909954675509948,1495,3044
