fold,param_DC_N,param_DC_EXIT,is_Sharpe Ratio,is_Return [%],is_Return (Ann.) [%],is_Max. Drawdown [%],is_Win Rate [%],is_Profit Factor,is_# Trades,is_max_bars_close_ratio,is_signal_close_ratio,oos_Sharpe Ratio,oos_Return [%],oos_Return (Ann.) [%],oos_Max. Drawdown [%],oos_Win Rate [%],oos_Profit Factor,oos_# Trades,oos_max_bars_close_ratio,oos_signal_close_ratio,test_regime,test_close_return,test_atr_median_normalized,test_close_range_pct,test_bars,train_bars
0,40,1.5,0.6594525217842411,10.139456909467023,17.36455704751114,-15.76259479645029,27.941176470588236,1.180978200744371,68.0,0.16176470588235295,0.17647058823529413,-2.2275723025127503,-10.202258085579926,-34.53900910165058,-14.531458004190078,27.77777777777778,0.5168252167212668,36.0,0.05555555555555555,0.3333333333333333,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
0,40,2.0,0.7655634918837364,12.064078931896761,20.7842000274185,-14.879398127172205,26.47058823529412,1.2077905037435905,68.0,0.20588235294117646,0.1323529411764706,-2.254380885385252,-10.377796785217873,-35.041425104848464,-14.949493857529351,30.555555555555557,0.5285051779877489,36.0,0.1111111111111111,0.2777777777777778,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
0,80,0.5,0.22953872517475177,2.9080059671321887,4.867134695225839,-14.170699246799245,28.000000000000004,1.233589455035889,50.0,0.22,0.1,-1.6093716172481438,-6.613442144140845,-23.6173539782344,-14.277831708638933,24.0,0.5800699625337055,25.0,0.16,0.2,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
0,80,1.0,0.5032338172516834,6.674087818220095,11.306048586195395,-12.34587367965686,30.612244897959183,1.2885325082866697,49.0,0.2653061224489796,0.04081632653061224,-1.3034983733187142,-5.477049437722191,-19.891610667394676,-13.234705282627635,28.000000000000004,0.6436027045695892,25.0,0.2,0.16,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
0,80,1.5,0.6891335199458729,9.425656848378688,16.106211161886375,-12.345865869750927,30.612244897959183,1.3347769605344202,49.0,0.2857142857142857,0.02040816326530612,-1.1243842125108954,-4.817974630592763,-17.669626881568178,-12.629735038759527,32.0,0.675097563819267,25.0,0.28,0.08,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
0,80,2.0,0.7877180240235316,11.026451710997593,18.93571553004638,-11.063567991498902,30.612244897959183,1.424535889855935,49.0,0.30612244897959184,0.0,-1.3120490292150935,-5.588696754822077,-20.26353627311973,-13.029110731749793,28.000000000000004,0.64434494042056,25.0,0.28,0.04,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
0,160,0.5,0.45604375205810793,5.641108957416983,9.52481414676829,-9.398643118041171,26.31578947368421,1.3702825441262414,38.0,0.2631578947368421,0.0,-5.891029809968091,-14.637405659776693,-46.375136782236815,-17.90563550307388,13.043478260869565,0.20280034421506377,23.0,0.13043478260869565,0.0,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
0,160,1.0,0.45604375205810793,5.641108957416983,9.52481414676829,-9.398643118041171,26.31578947368421,1.3702825441262414,38.0,0.2631578947368421,0.0,-5.891029809968091,-14.637405659776693,-46.375136782236815,-17.90563550307388,13.043478260869565,0.20280034421506377,23.0,0.13043478260869565,0.0,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
0,160,1.5,0.45604375205810793,5.641108957416983,9.52481414676829,-9.398643118041171,26.31578947368421,1.3702825441262414,38.0,0.2631578947368421,0.0,-5.891029809968091,-14.637405659776693,-46.375136782236815,-17.90563550307388,13.043478260869565,0.20280034421506377,23.0,0.13043478260869565,0.0,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
0,160,2.0,0.45604375205810793,5.641108957416983,9.52481414676829,-9.398643118041171,26.31578947368421,1.3702825441262414,38.0,0.2631578947368421,0.0,-5.891029809968091,-14.637405659776693,-46.375136782236815,-17.90563550307388,13.043478260869565,0.20280034421506377,23.0,0.13043478260869565,0.0,down,-0.03838288765430417,1.086656424666917,0.06833995336796167,1495,3044
