Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_dc_upper,Exit_dc_upper,Entry_dc_lower,Exit_dc_lower,Entry_dc_midline,Exit_dc_midline,Entry_atr,Exit_atr
-37253,53,85,100.1021710943718,99.85900115966797,100.37543454859428,,9058.80957752174,0.0,0.0024292173890472224,2025-11-04 06:00:00+00:00,2025-11-05 14:00:00+00:00,1 days 08:00:00,,101.13999938964844,100.91200256347656,100.0979995727539,98.81800079345703,100.61899948120117,99.8650016784668,0.18788671693113643,0.2185476964684184
26575,144,186,100.25283906716584,100.63200378417969,99.86830989855669,,10076.302354643072,0.0,0.0037820845827600813,2025-11-10 02:00:00+00:00,2025-11-11 20:00:00+00:00,1 days 18:00:00,,100.31199645996094,100.8759994506836,98.81999969482422,100.25800323486328,99.56599807739258,100.56700134277344,0.24768993003224055,0.1440172641642001
46834,195,229,100.89886633668732,101.08799743652344,100.67639351037627,,8857.76592972474,0.0,0.0018744620896433695,2025-11-12 05:00:00+00:00,2025-11-13 15:00:00+00:00,1 days 10:00:00,,100.90399932861328,101.82599639892578,100.29499816894531,100.50399780273438,100.5994987487793,101.16499710083008,0.1495641971782459,0.19324409048280727
-36530,250,253,100.66713863973388,100.95340207182224,100.95340207182224,,-10457.203174187844,0.0,-0.0028436631452577465,2025-11-14 12:00:00+00:00,2025-11-14 15:00:00+00:00,0 days 03:00:00,,101.82599639892578,101.82599639892578,100.60199737548828,100.22200012207031,101.21399688720703,101.02399826049805,0.20048854015985662,0.23834022865913904
27610,303,310,101.35488962504746,100.98147200879042,100.98147200879042,,-10310.060384856972,0.0,-0.003684258526041151,2025-11-18 18:00:00+00:00,2025-11-19 01:00:00+00:00,0 days 07:00:00,,101.37000274658203,101.43399810791016,100.13999938964844,100.13999938964844,100.75500106811523,100.7869987487793,0.23677790005264235,0.20585030426311798
31867,324,324,101.67490476305694,101.35193084858508,101.35193084858508,,-10292.209732474741,0.0,-0.003176535205265396,2025-11-19 15:00:00+00:00,2025-11-19 15:00:00+00:00,0 days 00:00:00,,101.68599700927734,101.68599700927734,100.13999938964844,100.13999938964844,100.91299819946289,100.91299819946289,0.23373317085822687,0.23373317085822687
28767,331,350,101.78690967987214,101.48999786376953,101.4424483095396,,-8541.262213823707,0.0,-0.0029169941108971864,2025-11-19 22:00:00+00:00,2025-11-20 17:00:00+00:00,0 days 19:00:00,,101.86000061035156,102.48799896240234,100.3219985961914,100.58599853515625,101.09099960327148,101.5369987487793,0.2276756276580593,0.2706514974679462
-25565,365,365,100.87512878475052,101.2596198543354,101.2596198543354,,-9829.514193937519,0.0,-0.0038115546836654524,2025-11-21 08:00:00+00:00,2025-11-21 08:00:00+00:00,0 days 00:00:00,,102.48799896240234,102.48799896240234,100.78299713134766,100.78299713134766,101.635498046875,101.635498046875,0.274335267608951,0.274335267608951
-33769,419,421,100.70613822236695,100.83799743652344,100.99578106940177,,-4452.75380285058,0.0,-0.0013093463465487787,2025-11-25 15:00:00+00:00,2025-11-25 17:00:00+00:00,0 days 02:00:00,,101.50900268554688,101.50900268554688,100.34200286865234,100.34200286865234,100.92550277709961,100.92550277709961,0.19710130683251087,0.19827633140199993
33268,434,483,101.56589834299301,102.05699920654297,101.26819817510108,,16337.943528580065,0.0,0.004835292864653118,2025-11-26 06:00:00+00:00,2025-11-28 07:00:00+00:00,2 days 01:00:00,,101.60399627685547,102.31099700927734,100.34200286865234,101.63500213623047,100.9729995727539,101.9729995727539,0.19125637756020022,0.13582845021118606
43019,492,499,102.32993515259491,102.08976517189083,102.08976517189083,,-10331.872399908876,0.0,-0.0023470158594934842,2025-11-28 16:00:00+00:00,2025-12-01 00:00:00+00:00,2 days 08:00:00,,102.36499786376953,102.36499786376953,101.63500213623047,101.83399963378906,102.0,102.0994987487793,0.15102582370904574,0.16287634928877928
-35376,502,526,101.7300908792221,101.9540023803711,102.01204971642333,,-7921.093264646672,0.0,-0.0022010351039087883,2025-12-01 03:00:00+00:00,2025-12-02 03:00:00+00:00,1 days 00:00:00,,102.36499786376953,102.36499786376953,101.65899658203125,101.50299835205078,102.01199722290039,101.93399810791016,0.18043516090157177,0.14761696366526286
47678,537,539,102.36394100506394,102.15909111691738,102.15909111691738,,-9766.83296705144,0.0,-0.0020011918858851008,2025-12-02 14:00:00+00:00,2025-12-02 16:00:00+00:00,0 days 02:00:00,,102.36799621582031,102.4990005493164,101.50299835205078,101.50299835205078,101.93549728393555,102.0009994506836,0.1408716541850748,0.15796126845579714
44874,574,579,102.68095764632217,102.4615319175189,102.4615319175189,,-9846.510154318075,0.0,-0.0021369661311405608,2025-12-04 03:00:00+00:00,2025-12-04 08:00:00+00:00,0 days 05:00:00,,102.70800018310547,102.85199737548828,102.01399993896484,102.01399993896484,102.36100006103516,102.43299865722656,0.1399816424380818,0.15842810985043565
