Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
-39035,29,30,177.89226933457365,177.55543245651916,178.15318121180985,177.55543245651916,13148.427534857343,0.0,0.0018934880043661728,2025-11-03 07:00:00+00:00,2025-11-03 08:00:00+00:00,0 days 01:00:00,,177.6980710710798,177.67828478131975,177.8666663162345,177.8973773390879,177.5294758259251,177.45919222355158,0.16915747554468172,0.19178854383724908
35217,31,38,177.43172328564697,177.5970001220703,177.138312057291,177.80957196072137,5820.554348320949,0.0,0.0009314954133499143,2025-11-03 09:00:00+00:00,2025-11-03 16:00:00+00:00,0 days 07:00:00,,177.67264120919364,177.6190697806222,177.90454392254242,177.91976356752073,177.44073849584487,177.31837599372366,0.19030402277911967,0.2022875089873137
39400,49,50,177.39272078297424,177.13238629721508,177.13238629721508,177.73583336640854,-10257.178738910881,0.0,-0.0014675601378122405,2025-11-04 03:00:00+00:00,2025-11-04 04:00:00+00:00,0 days 01:00:00,,177.5837860107422,177.58035823277064,177.80195865935002,177.81354184436685,177.36561336213435,177.34717462117442,0.17152594512522873,0.17913122603983295
37540,51,51,177.3157228845053,177.04230779961213,177.04230779961213,177.66926709075153,-10264.002286889727,0.0,-0.0015419675167286373,2025-11-04 05:00:00+00:00,2025-11-04 05:00:00+00:00,0 days 00:00:00,,177.53635842459542,177.53635842459542,177.92306540678732,177.92306540678732,177.14965144240352,177.14965144240352,0.19397852476578237,0.19397852476578237
28847,56,60,176.52169540834012,176.1738880685077,176.1738880685077,176.9814925443986,-10033.198332146061,0.0,-0.0019703376348604307,2025-11-04 10:00:00+00:00,2025-11-04 14:00:00+00:00,0 days 04:00:00,,177.24078805106026,176.86985887799943,177.98144633831612,177.7574485153164,176.5001297638044,175.98226924068246,0.2346906607852283,0.23389798233664924
30177,71,73,175.9746837824356,176.40570672225363,175.64145970440353,176.40570672225363,13006.979254888854,0.0,0.0024493462954644496,2025-11-05 01:00:00+00:00,2025-11-05 03:00:00+00:00,0 days 02:00:00,,176.2991431100028,176.28735678536552,176.59795472035458,176.59571339866628,176.00033149965103,175.97900017206476,0.22847265229632616,0.23555530253902773
-28798,86,95,177.12129375702972,176.9810028076172,177.47374428371208,176.66235747523285,4040.0987611820697,0.0,0.0007920614536893744,2025-11-05 16:00:00+00:00,2025-11-06 01:00:00+00:00,0 days 09:00:00,,176.57285853794642,176.9615718296596,177.05231337043244,177.26460419718114,176.0934037054604,176.65853946213804,0.2284810892055045,0.19894879709768767
34814,103,105,176.9217152078572,176.96499633789062,176.6251995864272,177.29907063606584,1506.7892609835126,0.0,0.0002446343569673104,2025-11-06 09:00:00+00:00,2025-11-06 11:00:00+00:00,0 days 02:00:00,,177.06849888392858,177.054570879255,177.2069971543825,177.20299868471653,176.93000061347468,176.9061430737935,0.18835373560645258,0.17605027338324228
34475,109,111,176.74069537639923,176.44391413804857,176.44391413804857,177.12543015643004,-10231.533192139044,0.0,-0.0016791901702016832,2025-11-06 15:00:00+00:00,2025-11-06 17:00:00+00:00,0 days 02:00:00,,177.00621359688895,176.9287850516183,177.31868566728383,177.36756174340826,176.69374152649408,176.49000835982832,0.20966692216785063,0.21961520514130042
-29962,124,131,176.86829450807357,177.20465127718958,177.20465127718958,176.42845100704147,-10077.921516253848,0.0,-0.0019017358088486702,2025-11-07 06:00:00+00:00,2025-11-07 13:00:00+00:00,0 days 07:00:00,,176.7220698765346,176.91199929373605,176.93914067782998,177.3370219974369,176.5049990752392,176.4869765900352,0.21771700855412074,0.23005012243567938
-28592,132,141,177.3872778899411,177.73707347466913,177.73707347466913,176.93189804614425,-10001.355358544184,0.0,-0.0019719316339308346,2025-11-07 14:00:00+00:00,2025-11-10 00:00:00+00:00,2 days 10:00:00,,176.96021379743303,177.31685638427734,177.45656779507684,177.74430895098067,176.46385979978922,176.88940381757402,0.2426172994464121,0.23416022176624257
-27805,142,148,177.7612761162944,178.1162397222978,178.1162397222978,177.29667894611595,-9869.76306492439,0.0,-0.0019968556355951517,2025-11-10 01:00:00+00:00,2025-11-10 07:00:00+00:00,0 days 06:00:00,,177.36492810930525,177.6922847202846,177.84155619285883,178.24483051646894,176.88830002575168,177.13973892410024,0.2272208249966672,0.20290700099299921
-30631,150,156,178.40125847555908,177.98617058493042,178.7226180024643,177.98617058493042,12714.557177846333,0.0,0.002326709431175411,2025-11-10 09:00:00+00:00,2025-11-10 15:00:00+00:00,0 days 06:00:00,,177.84707096644811,178.10342734200614,178.46287290065575,178.48392270445171,177.23126903224048,177.72293197956057,0.2058123011441948,0.20081987482539493
-36463,180,187,178.63825168072083,178.53799438476562,178.91362959076844,178.28683718138427,3655.681782414553,0.0,0.0005612308394866705,2025-11-11 15:00:00+00:00,2025-11-11 22:00:00+00:00,0 days 07:00:00,,178.37971714564733,178.52450125558036,178.6536024809925,178.6785505674938,178.10583181030216,178.37045194366692,0.1835768019814684,0.1616692021625206
-37443,194,203,179.05723162023514,179.3205729015385,179.3205729015385,178.70789966481064,-9860.2875958415,0.0,-0.001470710112741358,2025-11-12 05:00:00+00:00,2025-11-12 14:00:00+00:00,0 days 09:00:00,,178.6575698852539,179.05442810058594,178.99499291242435,179.4767090769976,178.32014685808346,178.63214712417428,0.17718894869701662,0.16132603181896893
-41550,211,212,179.4272321502356,179.29600524902344,179.66324595331574,179.1166740560608,5452.477745365205,0.0,0.0007313655772289707,2025-11-12 22:00:00+00:00,2025-11-12 23:00:00+00:00,0 days 01:00:00,,179.27150072370256,179.28471483503068,179.42370315320386,179.4243825311609,179.11929829420126,179.14504713890048,0.16093686665453072,0.16079827489572493
-39193,221,223,179.64222276707366,179.50399780273438,179.88873098816188,179.3060430086227,5417.451027349666,0.0,0.0007694458586081643,2025-11-13 08:00:00+00:00,2025-11-13 10:00:00+00:00,0 days 02:00:00,,179.4020712716239,179.43992832728796,179.6502005680564,179.70120398988496,179.1539419751914,179.17865266469096,0.17759113313387423,0.19375411930313166
-31092,230,236,179.8462120897499,179.7899932861328,180.1705346886293,179.43196286307762,1747.9550420628548,0.0,0.00031259375976766535,2025-11-13 17:00:00+00:00,2025-11-13 23:00:00+00:00,0 days 06:00:00,,179.60128457205636,179.7058563232422,179.86023652951314,179.92408944329506,179.34233261459957,179.48762320318932,0.21294700811631226,0.19312981648595054
-34416,243,244,179.9272188452356,179.91099548339844,180.2174618771835,179.54905026076057,558.3432209873126,0.0,9.016624578128685e-05,2025-11-14 06:00:00+00:00,2025-11-14 07:00:00+00:00,0 days 01:00:00,,179.79671587262834,179.80657196044922,179.93246380591845,179.9585839875242,179.66096793933824,179.65455993337423,0.18797669952411852,0.18476337186558772
31300,250,253,179.23177423548597,179.64522564058646,178.9098414507125,179.64522564058646,12941.02897964529,0.0,0.002306797479766365,2025-11-14 13:00:00+00:00,2025-11-14 16:00:00+00:00,0 days 03:00:00,,179.7240720476423,179.65899985177177,180.12829519886435,180.12626906750353,179.31984889642024,179.19173063604,0.2230309614776462,0.24175983089638117
-35963,276,288,179.98120300438202,179.8800048828125,180.26389147983846,179.61546036737687,3639.388046004804,0.0,0.0005622705031428366,2025-11-17 16:00:00+00:00,2025-11-18 04:00:00+00:00,0 days 12:00:00,,179.59742954799108,179.89657374790735,179.93928716486553,179.99253645747402,179.25557193111663,179.8006110383407,0.1839607575153203,0.16575044209201434
36680,292,293,179.65778044425642,179.82000732421875,179.38054650356008,180.01862089727146,5950.481957018365,0.0,0.00090297720232968,2025-11-18 08:00:00+00:00,2025-11-18 09:00:00+00:00,0 days 01:00:00,,179.8662163870675,179.87078748430525,180.00167448448659,180.00604328974995,179.73075828964843,179.73553167886055,0.1897852263350146,0.18987158607503588
-32289,302,307,180.2112078701178,179.9739990234375,180.52948105367233,179.80034748670514,7659.236450459861,0.0,0.0013162824303982745,2025-11-18 18:00:00+00:00,2025-11-18 23:00:00+00:00,0 days 05:00:00,,179.95335606166296,180.04935564313615,180.24742483589702,180.272266739158,179.6592872874289,179.8264445471143,0.2000855322956626,0.18187532199418097
-34095,318,318,180.48219675266174,180.78417258059696,180.78417258059696,180.08841889969884,-10295.865853451432,0.0,-0.0016731613054834504,2025-11-19 10:00:00+00:00,2025-11-19 10:00:00+00:00,0 days 00:00:00,,180.11464146205358,180.11464146205358,180.57254236745027,180.57254236745027,179.6567405566569,179.6567405566569,0.21394453150143528,0.21394453150143528
-29264,339,340,181.70315730402908,181.2564823570314,182.05888182353505,181.2564823570314,13071.49564894037,0.0,0.0024582673940569677,2025-11-20 07:00:00+00:00,2025-11-20 08:00:00+00:00,0 days 01:00:00,,181.23042951311385,181.25157165527344,181.70285832556866,181.66089206698493,180.75800070065904,180.84225124356195,0.24259580298542205,0.2554821135143651
-25309,347,350,181.8221574332498,181.6009979248047,182.23279288799444,181.29294708846837,5597.325999237337,0.0,0.0012163506998661422,2025-11-20 15:00:00+00:00,2025-11-20 18:00:00+00:00,0 days 03:00:00,,181.44285692487443,181.51592908586775,181.8878660826213,181.935342518184,180.99784776712758,181.0965156535515,0.26627538132356593,0.2689477102471811
26366,364,366,180.90882081363296,180.50824092694896,180.50824092694896,181.41535283633368,-10561.689292310333,0.0,-0.0022142639860367463,2025-11-21 08:00:00+00:00,2025-11-21 10:00:00+00:00,0 days 02:00:00,,181.44878714425224,181.29821559361048,181.8722932225518,181.94313218364337,181.02528106595267,180.6532990035776,0.2782338416320382,0.29759420937038633
-29220,388,392,180.86419037172072,181.2071840187143,181.2071840187143,180.39708939920123,-10022.2743651519,0.0,-0.001896415461173584,2025-11-24 09:00:00+00:00,2025-11-24 13:00:00+00:00,0 days 04:00:00,,180.37456948416573,180.65064130510603,180.86682711074678,181.20698531533498,179.88231185758468,180.0942972948771,0.23842377730304803,0.23550696687043265
34995,413,415,180.27779205951398,180.65169266014956,179.98197559155776,180.65169266014956,13084.651519242101,0.0,0.002074024739065816,2025-11-25 10:00:00+00:00,2025-11-25 12:00:00+00:00,0 days 02:00:00,,180.53999982561385,180.4912850516183,180.80385853709979,180.72974116183153,180.2761411141279,180.25282894140506,0.19296498559260203,0.2201737311997436
-32748,428,429,180.74819614395614,180.53900146484375,181.0647059297642,180.33972030002795,6850.707351572416,0.0,0.0011573818360309795,2025-11-26 01:00:00+00:00,2025-11-26 02:00:00+00:00,0 days 01:00:00,,180.53592790876115,180.53999982561385,180.69033721415485,180.68656617536575,180.38151860336745,180.39343347586194,0.22948628857518832,0.23088070929917043
-29620,433,441,180.94019237757385,181.2938333291787,181.2938333291787,180.4868843371367,-10474.844986535933,0.0,-0.001954463223222902,2025-11-26 06:00:00+00:00,2025-11-26 14:00:00+00:00,0 days 08:00:00,,180.62949916294642,180.93692779541016,180.95786757807744,181.39643238694643,180.3011307478154,180.47742320387388,0.2274453980899899,0.24100873466930786
-40735,476,477,181.38216670030852,181.1320037841797,181.63389610615866,181.05312570773896,10190.386388507859,0.0,0.0013792034833400857,2025-11-28 01:00:00+00:00,2025-11-28 02:00:00+00:00,0 days 01:00:00,,181.23492976597376,181.2241439819336,181.36247927345585,181.40175100541853,181.10738025849167,181.04653695844866,0.17343880627716615,0.18512214977410962
36880,478,481,180.98981662121778,181.16700744628906,180.69932178022165,181.34724930443105,6534.797628628747,0.0,0.0009790099154700638,2025-11-28 03:00:00+00:00,2025-11-28 06:00:00+00:00,0 days 03:00:00,,181.21564374651228,181.1855708530971,181.41100717244993,181.39975132447864,181.02028032057464,180.97139038171554,0.19247016655921786,0.19425307328843044
