Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
-46188,527,530,97.11631513769959,96.83244462989126,97.34266748888527,96.83244462989126,13111.411014651183,0.0,0.0029229950436837626,2025-09-03 02:00:00+00:00,2025-09-03 05:00:00+00:00,0 days 03:00:00,,96.7033211844308,96.74517822265625,97.07171289548299,97.1135906248848,96.33492947337862,96.3767658204277,0.1455085283338337,0.15115429607208308
-57496,581,585,96.97431607049515,96.74374677848148,97.15894482946896,96.74374677848148,13256.812013617928,0.0,0.0023776325666071685,2025-09-05 08:00:00+00:00,2025-09-05 12:00:00+00:00,0 days 04:00:00,,96.76432173592704,96.78842871529716,96.95026355336528,97.01149933032774,96.5783799184888,96.56535810026658,0.11544012049576367,0.12207212789990751
44049,588,595,96.44465663592408,97.16300201416016,96.20172472117511,96.75069211167536,31642.395565921088,0.0,0.007448265184330616,2025-09-05 15:00:00+00:00,2025-09-07 23:00:00+00:00,2 days 08:00:00,,96.7800715310233,96.75935690743583,97.08921655353426,97.18579258432,96.47092650851233,96.33292123055166,0.16128739329738004,0.1754082171966004
-40591,596,618,97.20930533971725,97.17900085449219,97.48411299718163,96.87018423699352,1230.0893597703841,0.0,0.0003117446948021074,2025-09-08 00:00:00+00:00,2025-09-08 22:00:00+00:00,0 days 22:00:00,,96.77603558131626,97.15946415492466,97.2584013157329,97.7293812812999,96.29366984689963,96.58954702854943,0.17437873621101735,0.12093545644699141
48487,629,642,96.95668238269181,97.01100158691406,96.73148612747805,97.24602661437171,2633.775255124376,0.0,0.000560241985259502,2025-09-09 09:00:00+00:00,2025-09-09 22:00:00+00:00,0 days 13:00:00,,97.2127857208252,97.08650071280343,97.48958097600331,97.38015475681078,96.93599046564708,96.79284666879607,0.14822513176674956,0.11877220039253225
-63406,649,657,97.41329787493346,97.59204461067637,97.59204461067637,97.19759906808906,-11333.615526514643,0.0,-0.0018349315713794834,2025-09-10 05:00:00+00:00,2025-09-10 13:00:00+00:00,0 days 08:00:00,,97.09850066048759,97.19025039672852,97.46454956254243,97.71592116013656,96.73245175843275,96.66457963332047,0.11079211488903172,0.13166836444562413
-54757,684,692,97.9622749810939,98.16068150755196,98.16068150755196,97.70876468345287,-10864.146169263877,0.0,-0.002025336043863346,2025-09-11 16:00:00+00:00,2025-09-12 00:00:00+00:00,0 days 08:00:00,,97.62574986049107,97.76396369934082,97.98795206310848,98.35954694351375,97.26354765787366,97.16838045516789,0.1274679293866988,0.12599410790939575
58166,743,751,97.93572590590759,98.08499908447266,97.75054173465479,98.17161045079884,8682.623704415722,0.0,0.0015241953555180654,2025-09-16 05:00:00+00:00,2025-09-16 13:00:00+00:00,0 days 08:00:00,,98.1858572278704,98.11692810058594,98.43149139623671,98.46582341612458,97.94022305950409,97.7680327850473,0.12114095009186833,0.12991674648986729
57655,773,774,97.55870881057342,97.7987549570657,97.37043527756205,97.7987549570657,13839.860576012152,0.0,0.0024605301712055105,2025-09-17 11:00:00+00:00,2025-09-17 12:00:00+00:00,0 days 01:00:00,,97.8458924974714,97.84042821611676,98.13788703628093,98.13097600855875,97.55389795866186,97.54988042367478,0.12649299799311292,0.1278152318836718
54632,779,780,97.48070211646454,97.74066791509638,97.28274254817478,97.74066791509638,14202.451510854635,0.0,0.002666843723809542,2025-09-17 17:00:00+00:00,2025-09-17 18:00:00+00:00,0 days 01:00:00,,97.76671382359096,97.76028524126325,98.07167458159039,98.06819590101847,97.46175306559154,97.45237458150802,0.12791925827507905,0.1450681573422051
-48433,796,808,97.9782730493219,97.822998046875,98.21130501952868,97.6879255013055,7520.434193510668,0.0,0.001584790154126714,2025-09-18 10:00:00+00:00,2025-09-18 22:00:00+00:00,0 days 12:00:00,,97.69410678318569,97.7968578338623,97.99017790026548,98.12221357852883,97.3980356661059,97.47150208919578,0.14906991495609553,0.12009993452907364
46957,816,817,97.33969647152847,97.64161550300831,97.09804061578575,97.64161550300831,14177.211961198884,0.0,0.0031017050846069427,2025-09-19 06:00:00+00:00,2025-09-19 07:00:00+00:00,0 days 01:00:00,,97.78007234845843,97.77957235063825,98.22201327094162,98.22231030121223,97.33813142597525,97.33683440006426,0.17071390253720353,0.1755199782418564
-49124,884,887,97.84327742829453,98.07356729112475,98.07356729112475,97.54724261492612,-11312.759221671668,0.0,-0.002353660556791759,2025-09-24 03:00:00+00:00,2025-09-24 06:00:00+00:00,0 days 03:00:00,,97.46796308244977,97.52896336146763,97.84568280182592,98.02866462735088,97.09024336307363,97.02926209558439,0.14492269453137524,0.14393365597656313
59224,960,968,97.60171015329621,97.697998046875,97.41081201860875,97.84291887509067,5702.55420931025,0.0,0.000986539000469966,2025-09-29 08:00:00+00:00,2025-09-29 16:00:00+00:00,0 days 08:00:00,,97.81346430097308,97.75632149832589,98.0524843589453,98.06828740229683,97.57444424300085,97.44435559435495,0.12092667071383437,0.11657766608441389
-56359,979,980,98.03926711488357,97.78317691426824,98.23961507125682,97.78317691426824,14432.987616479537,0.0,0.0026121186760326154,2025-09-30 03:00:00+00:00,2025-09-30 04:00:00+00:00,0 days 01:00:00,,97.72585678100586,97.73428535461426,98.0057845724398,98.0480933397267,97.44592898957193,97.42047736950181,0.13809576345428062,0.15458915862886327
51927,1003,1005,97.57170992625824,97.35191170077776,97.35191170077776,97.85378753210101,-11413.462454524586,0.0,-0.0022526839556936684,2025-10-01 03:00:00+00:00,2025-10-01 05:00:00+00:00,0 days 02:00:00,,97.80574989318848,97.77242851257324,98.07203477774729,98.1442661488379,97.53946500862966,97.40059087630858,0.14007931090710968,0.1445123068839723
49130,1034,1049,96.99267960323228,97.2490005493164,96.76298788801869,97.28801372824722,12593.04808111334,0.0,0.002642683418301983,2025-10-02 10:00:00+00:00,2025-10-03 01:00:00+00:00,0 days 15:00:00,,97.24042783464704,97.16782133919853,97.52170990779868,97.53504579294459,96.95914576149539,96.80059688545246,0.1457208797058779,0.1361657390376948
-36363,1071,1072,98.6212397599501,98.93947811194448,98.93947811194448,98.22203801382663,-11572.101193571685,0.0,-0.0032268743809040767,2025-10-06 00:00:00+00:00,2025-10-06 01:00:00+00:00,0 days 01:00:00,,97.39967836652484,97.46689251491001,98.34716344567573,98.64187734838019,96.45219328737394,96.29190768143984,0.21091282296107192,0.21834779570715607
-45343,1113,1113,99.79718550851074,100.04203027482696,100.04203027482696,99.47261818255494,-11101.996239076358,0.0,-0.002453423561682877,2025-10-07 18:00:00+00:00,2025-10-07 18:00:00+00:00,0 days 00:00:00,,99.47196442740304,99.47196442740304,99.84722659794389,99.84722659794389,99.09670225686219,99.09670225686219,0.1695681611442737,0.1695681611442737
35297,1160,1170,100.1928386130899,100.46199798583984,99.88366289159607,100.6077833808667,9500.518379954614,0.0,0.0026864132853781086,2025-10-09 17:00:00+00:00,2025-10-10 03:00:00+00:00,0 days 10:00:00,,100.5711430140904,100.5096789768764,100.96256109202082,101.00173084653616,100.17972493615997,100.01762710721664,0.20204216626316646,0.16935459600160827
27227,1183,1186,98.65876037062088,98.24718855830696,98.24718855830696,99.19408163742666,-11205.865733871186,0.0,-0.004171670217300694,2025-10-10 16:00:00+00:00,2025-10-10 19:00:00+00:00,0 days 03:00:00,,100.11417933872768,99.8919290815081,101.29651202844114,101.61593908876509,98.93184664901422,98.1679190742511,0.27600225420004887,0.2722167299096351
24563,1188,1189,97.83572260586014,98.72200012207031,97.36273284430206,98.40168640779255,21769.634630670436,0.0,0.009058833446558445,2025-10-10 21:00:00+00:00,2025-10-12 23:00:00+00:00,2 days 02:00:00,,99.71971484592983,99.66889326913017,101.87668815994529,101.85116531759952,97.56274153191437,97.48662122066081,0.2772837859421925,0.32919192999877694
32612,1219,1219,98.40974780453797,98.06296068778957,98.06296068778957,98.86104956797328,-11309.421451398886,0.0,-0.003523910227238747,2025-10-14 05:00:00+00:00,2025-10-14 05:00:00+00:00,0 days 00:00:00,,99.11960738045829,99.11960738045829,99.78601137719536,99.78601137719536,98.45320338372122,98.45320338372122,0.2390946951332416,0.2390946951332416
30612,1263,1268,97.79172176422028,98.2659269146933,97.42431122267143,98.2659269146933,14516.368066279823,0.0,0.004849133872663947,2025-10-16 01:00:00+00:00,2025-10-16 06:00:00+00:00,0 days 05:00:00,,98.4355000087193,98.36499949863979,98.97807583484689,99.044326211019,97.89292418259171,97.68567278626058,0.24528569993014743,0.2297436803100801
34177,1375,1377,98.2967433888057,98.63800048828125,97.96468537074931,98.7284190784215,11663.14388877606,0.0,0.003471703005721638,2025-10-22 18:00:00+00:00,2025-10-22 20:00:00+00:00,0 days 02:00:00,,98.56667900085449,98.56764330182757,98.83155630239004,98.8345188522861,98.30180169931894,98.30076775136905,0.2201942691283141,0.20989648655866117
-40219,1388,1396,99.21821107079452,99.50004930752588,99.50004930752588,98.84427172001106,-11335.25204309858,0.0,-0.0028405897837673333,2025-10-23 07:00:00+00:00,2025-10-23 15:00:00+00:00,0 days 08:00:00,,98.68407140459333,98.89628546578544,99.18427409218117,99.76057815987681,98.18386871700548,98.03199277169406,0.18755341189009145,0.17510618241962797
-47294,1428,1432,99.84018270094421,100.08560489231024,100.08560489231024,99.53352453160717,-11606.997118465115,0.0,-0.0024581504633376383,2025-10-27 01:00:00+00:00,2025-10-27 05:00:00+00:00,0 days 04:00:00,,99.4552503313337,99.55032157897949,99.79221870278981,100.125541154452,99.11828195987759,98.97510200350699,0.15725608381854525,0.14634270341434036
49976,1456,1459,99.68381136307343,99.46241299931498,99.46241299931498,99.9794449193704,-11064.604627192464,0.0,-0.0022210062068359626,2025-10-28 05:00:00+00:00,2025-10-28 08:00:00+00:00,0 days 03:00:00,,100.08578518458775,100.03989219665527,100.5112526255312,100.63049783462746,99.6603177436443,99.44928655868308,0.15010028788221152,0.16217440006949538
-32757,1503,1503,100.79813665096084,100.35974665627045,101.14068958055107,100.35974665627045,14360.341056073323,0.0,0.004349187487546868,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00,0 days 00:00:00,,100.45674923488072,100.45674923488072,100.79376335723255,100.79376335723255,100.11973511252889,100.11973511252889,0.24626015840289406,0.24626015840289406
-29871,1505,1522,100.87113117495011,100.98200225830078,101.24482744702071,100.37723263411561,-3311.830130767966,0.0,-0.0010991359178711413,2025-10-30 06:00:00+00:00,2025-10-30 23:00:00+00:00,0 days 17:00:00,,100.50414221627372,100.81953620910645,100.90524276242542,101.46427532498689,100.10304167012202,100.174797093226,0.2543922790406331,0.18531343787860452
