Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_dc_upper,Exit_dc_upper,Entry_dc_lower,Exit_dc_lower,Entry_dc_midline,Exit_dc_midline,Entry_atr,Exit_atr
-27197,20,34,169.9384709810144,170.31067171344716,170.31067171344716,,-10122.743319973752,0.0,-0.0021902087872400777,2025-08-04 19:00:00+00:00,2025-08-05 09:00:00+00:00,0 days 14:00:00,,171.0500030517578,170.27499389648438,169.9010009765625,169.81500244140625,170.47550201416016,170.0449981689453,0.2377532656440047,0.2218252848098193
29749,35,80,170.39653242209013,171.47999572753906,170.0572614624337,,32231.949873800226,0.0,0.006358482124302123,2025-08-05 10:00:00+00:00,2025-08-07 07:00:00+00:00,1 days 21:00:00,,170.4080047607422,172.16700744628906,169.81500244140625,171.44700622558594,170.11150360107422,171.8070068359375,0.2169091843183813,0.21829112064607145
29389,98,128,171.77257611771665,171.66099548339844,171.4192198126886,,-3279.2432619780425,0.0,-0.0006495835181615783,2025-08-08 01:00:00+00:00,2025-08-11 08:00:00+00:00,3 days 07:00:00,,171.79800415039062,172.1999969482422,171.27099609375,171.63699340820312,171.5345001220703,171.91849517822266,0.22586359995765223,0.18381421062560907
36829,145,150,172.37458188275755,172.09636537466537,172.09636537466537,,-10246.435776527107,0.0,-0.0016140228162028203,2025-08-12 01:00:00+00:00,2025-08-12 06:00:00+00:00,0 days 05:00:00,,172.41400146484375,172.51699829101562,171.60499572753906,171.84100341796875,172.0094985961914,172.1790008544922,0.17925065138833013,0.18938288508428017
29500,158,162,172.68860085869736,172.34710725592527,172.34710725592527,,-10074.06128177665,0.0,-0.0019775109710427063,2025-08-12 14:00:00+00:00,2025-08-12 18:00:00+00:00,0 days 04:00:00,,172.70599365234375,172.85299682617188,172.0780029296875,172.09500122070312,172.39199829101562,172.4739990234375,0.2278585709227491,0.22154799522984267
31626,170,176,172.8846052197424,172.56527669342256,172.56527669342256,,-10099.08397339159,0.0,-0.00184706166239601,2025-08-13 02:00:00+00:00,2025-08-13 08:00:00+00:00,0 days 06:00:00,,172.9340057373047,173.01800537109375,172.3159942626953,172.4530029296875,172.625,172.73550415039062,0.20473178395456407,0.20300878686626836
-32444,182,189,172.29142045232376,172.6016421881681,172.6016421881681,,-10064.833997734127,0.0,-0.0018005640387077637,2025-08-13 14:00:00+00:00,2025-08-13 21:00:00+00:00,0 days 07:00:00,,173.01800537109375,172.8070068359375,172.27099609375,172.22999572753906,172.64450073242188,172.51850128173828,0.20880446063029737,0.1934879546124285
-30636,193,206,171.78743606097092,171.73599243164062,172.11034508885206,,1576.0270281628736,0.0,0.0002994609530817538,2025-08-14 01:00:00+00:00,2025-08-14 14:00:00+00:00,0 days 13:00:00,,172.61300659179688,171.7740020751953,171.7259979248047,170.95899963378906,172.16950225830078,171.3665008544922,0.22197504291287587,0.2536616525253356
-30563,218,229,171.62343896020613,171.94862538378396,171.94862538378396,,-9938.672663809304,0.0,-0.0018947669709219461,2025-08-15 02:00:00+00:00,2025-08-15 13:00:00+00:00,0 days 11:00:00,,172.23599243164062,171.9459991455078,171.6009979248047,171.5,171.91849517822266,171.7229995727539,0.20733640468898656,0.2092051530477306
30910,230,248,172.00057901088408,172.12100219726562,171.64819788566277,,3722.280691053516,0.0,0.0007001324476583193,2025-08-15 14:00:00+00:00,2025-08-18 09:00:00+00:00,2 days 19:00:00,,172.02099609375,172.64999389648438,171.5,172.05999755859375,171.760498046875,172.35499572753906,0.21326130003985697,0.18118012840857659
