Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
-19547,484,488,150.83249129379274,150.17420801341072,151.33583950385798,150.17420801341072,12867.463281627393,0.0,0.004364333405458498,2025-03-03 11:00:00+00:00,2025-03-03 15:00:00+00:00,0 days 04:00:00,,150.48057229178292,150.55535779680525,150.87245320025133,151.0856442389024,150.0886913833145,150.0250713547081,0.34033167551884824,0.355200359654213
17252,494,498,149.41850161636353,148.84749914713063,148.84749914713063,150.18101594835707,-9850.934599205893,0.0,-0.0038214977600228295,2025-03-03 21:00:00+00:00,2025-03-04 01:00:00+00:00,0 days 04:00:00,,150.37307194301061,149.9760731288365,151.1736032242391,150.9727706665174,149.57254066178214,148.97937559115562,0.3694326103700239,0.3992470088417071
16300,499,504,148.931481975708,149.5290069580078,148.334128143964,149.73149267491,9739.657211486778,0.0,0.004012079745485009,2025-03-04 02:00:00+00:00,2025-03-04 07:00:00+00:00,0 days 05:00:00,,149.8376453944615,149.43743024553572,150.71460973073204,149.97265590735495,148.96068105819097,148.9022045837165,0.41280002662533516,0.39643929512346643
16860,508,509,148.79949213043213,148.21425543624503,148.21425543624503,149.5786500189259,-9867.09066399455,0.0,-0.003933055723564616,2025-03-04 11:00:00+00:00,2025-03-04 12:00:00+00:00,0 days 01:00:00,,149.14957209995814,149.05514308384485,149.5968796433803,149.59435197473405,148.70226455653597,148.51593419295565,0.4010545454429956,0.39190743470543793
-14935,519,528,149.75250026275634,149.68699645996094,150.4544988854246,148.92965618987654,978.2992947493723,0.0,0.0004374137505582798,2025-03-04 22:00:00+00:00,2025-03-05 07:00:00+00:00,0 days 09:00:00,,148.85899897984095,149.65171377999442,149.613033585204,150.08156132009324,148.1049643744779,149.2218662398956,0.41683560792282975,0.36302635217675666
17657,530,535,149.22149342071535,149.01600646972656,148.6706774544667,149.9617611153986,-3628.2830936089786,0.0,-0.0013770600084361817,2025-03-05 09:00:00+00:00,2025-03-05 14:00:00+00:00,0 days 05:00:00,,149.66514260428292,149.47750091552734,150.0625926924507,150.09116538058635,149.26769251611515,148.86383645046834,0.3679611718117268,0.40400605302169507
-18246,548,551,149.1925083041382,148.92799377441406,149.72948114560228,148.48468981204852,4826.332109346371,0.0,0.0017729746133424706,2025-03-06 03:00:00+00:00,2025-03-06 06:00:00+00:00,0 days 03:00:00,,148.91021292550224,148.96542903355189,149.21190325887162,149.19821985491816,148.60852259213286,148.7326382121856,0.3431084715754043,0.3196200383277262
19525,553,554,148.37648375,147.87098632025473,147.87098632025473,149.0400042829546,-9869.837315776513,0.0,-0.0034068567806000427,2025-03-06 08:00:00+00:00,2025-03-06 09:00:00+00:00,0 days 01:00:00,,148.87378583635603,148.80892835344588,149.31572239014605,149.39516746107296,148.43184928256602,148.2226892458188,0.3352897474780921,0.3381981283780945
18778,575,578,147.45347036956787,147.33799743652344,146.94032023928722,148.1435582030858,-2168.3507367083016,0.0,-0.0007831143801161344,2025-03-07 06:00:00+00:00,2025-03-07 09:00:00+00:00,0 days 03:00:00,,147.77707018171037,147.70728410993303,148.05904000118554,148.048844100303,147.4951003622352,147.36572411956305,0.3380829920995458,0.34523035563036925
17912,583,584,147.22747018478395,147.51300048828125,146.68561518183574,147.9441939990888,5114.41879624357,0.0,0.0019393819858408712,2025-03-07 14:00:00+00:00,2025-03-07 15:00:00+00:00,0 days 01:00:00,,147.56214141845703,147.53492736816406,147.81054031760686,147.74043888397497,147.3137425193072,147.32941585235315,0.3863378650205854,0.39738518653418203
15790,586,587,147.13947186828614,147.48399353027344,146.5178879940559,147.95313908735255,5439.99704277948,0.0,0.0023414632227014565,2025-03-07 17:00:00+00:00,2025-03-07 18:00:00+00:00,0 days 01:00:00,,147.49392700195312,147.51564134870256,147.74571062931815,147.82287328501064,147.2421433745881,147.20840941239447,0.4344951095437032,0.4429603898050905
-14700,588,592,147.97251928344727,147.28900146484375,148.63843960814515,147.0880782438273,10047.711933471734,0.0,0.004619221338620361,2025-03-07 19:00:00+00:00,2025-03-10 01:00:00+00:00,2 days 06:00:00,,147.55699920654297,147.611572265625,147.9221316842533,148.04487018933466,147.19186672883265,147.17827434191534,0.4357485933374278,0.42894633739921
17569,600,607,147.18447048721313,147.14999389648438,146.62235913196085,147.93286787776316,-605.7192225135508,0.0,-0.00023424068187782865,2025-03-10 09:00:00+00:00,2025-03-10 16:00:00+00:00,0 days 07:00:00,,147.6268583025251,147.270142691476,148.04183671342696,147.69639872757983,147.21187989162325,146.84388665537216,0.3629720306843968,0.37610223267660414
19155,616,618,146.75146750000002,146.91600036621094,146.2361723448943,147.43745339365654,3151.6270522701598,0.0,0.001121166752291014,2025-03-11 01:00:00+00:00,2025-03-11 03:00:00+00:00,0 days 02:00:00,,147.07085854666573,147.06692940848214,147.33974439973812,147.34252680598644,146.80197269359334,146.79133201097784,0.342921825347239,0.34211111902249974
-18865,625,627,147.37352625,147.89541061066407,147.89541061066407,146.67179097940104,-9845.348463927769,0.0,-0.0035412354847150773,2025-03-11 10:00:00+00:00,2025-03-11 12:00:00+00:00,0 days 02:00:00,,147.09742845807756,147.1854989188058,147.42085873420717,147.6292025778808,146.77399818194795,146.7417952597308,0.3444909138606745,0.35738186378484177
-15831,634,646,147.82452576828004,148.4437059376512,148.4437059376512,147.00005162903017,-9802.241261314874,0.0,-0.004188615969867859,2025-03-11 19:00:00+00:00,2025-03-12 07:00:00+00:00,0 days 12:00:00,,147.45899963378906,148.02914210728235,147.84004059171932,148.3794839463106,147.0779586758588,147.67880026825412,0.4011530269723155,0.31893484156063684
-19714,649,651,148.60051898483277,149.09686368376651,149.09686368376651,147.94917178590245,-9784.939394779749,0.0,-0.003340127627578404,2025-03-12 10:00:00+00:00,2025-03-12 12:00:00+00:00,0 days 02:00:00,,148.19228581019811,148.35435703822546,148.60438415616085,148.85209814639475,147.78018746423538,147.85661593005617,0.32220405137648633,0.3684626237643954
23377,667,669,148.0394747647095,147.63038996837662,147.63038996837662,148.5884808966567,-9563.175283873665,0.0,-0.002763349417329808,2025-03-13 04:00:00+00:00,2025-03-13 06:00:00+00:00,0 days 02:00:00,,148.18828473772322,148.11007145472936,148.38459953146977,148.39711850807228,147.99196994397667,147.82302440138645,0.275545334169018,0.2701594679226801
21272,679,686,147.70747071228027,147.92999267578125,147.25525244483728,148.29765372263884,4733.487207592862,0.0,0.001506504460660807,2025-03-13 16:00:00+00:00,2025-03-13 23:00:00+00:00,0 days 07:00:00,,147.91907065255302,147.86235700334822,148.1985639597153,148.14735695567916,147.63957734539073,147.5773570510173,0.2983417220901284,0.25084487879008255
