Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
24079,312,316,156.98917798121778,156.5901736645093,156.5901736645093,157.51375078781572,-9607.624942023265,0.0,-0.0025416039617469632,2025-02-20 02:00:00+00:00,2025-02-20 06:00:00+00:00,0 days 04:00:00,,157.75749969482422,157.40621403285436,158.3901828410768,158.44550293340657,157.12481654857163,156.36692513230216,0.27810300074646926,0.291480654461057
-21540,329,333,157.07481487892622,156.98399353027344,157.51801764680002,156.49598074339426,1956.2918499809102,0.0,0.0005782043972025752,2025-02-20 19:00:00+00:00,2025-02-20 23:00:00+00:00,0 days 04:00:00,,156.77300153459822,156.8780016217913,157.2016321181651,157.34613257335684,156.34437095103135,156.40987067022576,0.28908063507728216,0.28609680553939604
-19894,336,336,157.65980602576477,158.14024448806023,158.14024448806023,157.03132501689626,-9557.842768906025,0.0,-0.0030473110072009035,2025-02-21 02:00:00+00:00,2025-02-21 02:00:00+00:00,0 days 00:00:00,,157.07228633335657,157.07228633335657,157.86879210052447,157.86879210052447,156.27578056618867,156.27578056618867,0.34006014578951177,0.34006014578951177
18899,349,349,157.0091827859924,156.50080551475173,156.50080551475173,157.6562644406175,-9607.822049177526,0.0,-0.003237882410569659,2025-02-21 15:00:00+00:00,2025-02-21 15:00:00+00:00,0 days 00:00:00,,157.53978511265345,157.53978511265345,158.40211498904057,158.40211498904057,156.67745523626633,156.67745523626633,0.35847925619070453,0.35847925619070453
18854,372,374,156.1981565664871,156.71400451660156,155.70370787435226,156.85007325737408,9725.79725145781,0.0,0.0033025226510587924,2025-02-24 15:00:00+00:00,2025-02-24 17:00:00+00:00,0 days 02:00:00,,156.7559302193778,156.7146442958287,157.26915490511553,157.19738796216427,156.24270553364008,156.2319006294931,0.32878069901519485,0.3353822863459301
20011,389,391,156.21315635526932,156.6750030517578,155.74324125388193,156.83467491018868,9242.014243431235,0.0,0.0029565160020077474,2025-02-25 08:00:00+00:00,2025-02-25 10:00:00+00:00,0 days 02:00:00,,156.75335802350725,156.7566430228097,157.18410751317495,157.19043902850217,156.32260853383954,156.32284701711723,0.3275638655982009,0.3229342954049857
-20061,408,411,157.02382136285294,156.7760009765625,157.50020820214604,156.40073863249017,4971.524769372561,0.0,0.0015782343350170258,2025-02-26 03:00:00+00:00,2025-02-26 06:00:00+00:00,0 days 03:00:00,,156.71985517229353,156.78664180210657,157.02127053377228,157.05201355614528,156.4184398108148,156.52127004806786,0.3096250854244861,0.2989164488524886
19787,423,429,156.49116363077576,156.0077691979313,156.0077691979313,157.12832311695098,-9564.92564269311,0.0,-0.003088956728476755,2025-02-26 18:00:00+00:00,2025-02-27 00:00:00+00:00,0 days 06:00:00,,156.79193006243025,156.51214490618025,157.2195440210412,157.1731533136037,156.3643161038193,155.8511364987568,0.33136051139967326,0.3003600667814298
-19976,438,442,156.87183260952972,156.24714223273114,157.34589332545164,156.24714223273114,12478.814966928489,0.0,0.00398217045346505,2025-02-27 09:00:00+00:00,2025-02-27 13:00:00+00:00,0 days 04:00:00,,156.35542951311385,156.4952152797154,156.9224246966796,157.22075258642394,155.7884343295481,155.76967797300688,0.3198627615054087,0.34935312073144165
16273,455,459,155.04813206866515,155.6510009765625,154.457290438797,155.82394437261962,9810.485738213507,0.0,0.0038882694028867792,2025-02-28 02:00:00+00:00,2025-02-28 06:00:00+00:00,0 days 04:00:00,,155.81485748291016,155.6768559047154,156.53337914667108,156.36487148931917,155.09633581914923,154.98884032011165,0.39986759689985124,0.37111663054143834
-15885,462,470,156.59882962042633,156.68800354003906,157.20919146814447,155.79473730354175,-1416.5277130482675,0.0,-0.0005694418012502922,2025-02-28 09:00:00+00:00,2025-02-28 17:00:00+00:00,0 days 08:00:00,,155.7354278564453,156.35478319440568,156.5875851070078,157.21960430849904,154.8832706058828,155.48996208031232,0.41826370728419143,0.4249840094043208
-15103,487,488,157.49681597827973,158.13862823820128,158.13862823820128,156.6531597855884,-9693.290561595182,0.0,-0.004075080857571578,2025-03-03 11:00:00+00:00,2025-03-03 12:00:00+00:00,0 days 01:00:00,,156.70814187186105,156.85900006975447,157.69725145518728,158.1207223227281,155.7190322885348,155.59727781678083,0.4361047819910396,0.43824039884659033
-11558,519,520,157.89080268639725,158.71954679752977,158.71954679752977,156.7979284887103,-9578.624436469692,0.0,-0.005248843485700538,2025-03-04 19:00:00+00:00,2025-03-04 20:00:00+00:00,0 days 01:00:00,,156.7517144339425,156.85000065394811,157.94826200948646,158.25288663377123,155.55516685839856,155.447114674125,0.542030585877803,0.555600536007625
