Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_dc_upper,Exit_dc_upper,Entry_dc_lower,Exit_dc_lower,Entry_dc_midline,Exit_dc_midline,Entry_atr,Exit_atr
38743,596,628,97.21868843469682,96.95788834559181,96.95788834559181,,-10104.17785219517,0.0,-0.0026826127085656237,2025-09-08 00:00:00+00:00,2025-09-09 08:00:00+00:00,1 days 08:00:00,,97.25900268554688,97.43000030517578,96.30500030517578,96.30500030517578,96.78200149536133,96.86750030517578,0.17437873621101735,0.14701156768390336
55419,657,706,97.54770669272278,98.07599639892578,97.35988161928796,,29277.287228063913,0.0,0.0054157060592630035,2025-09-10 13:00:00+00:00,2025-09-12 14:00:00+00:00,2 days 01:00:00,,97.55400085449219,98.4229965209961,96.81099700927734,97.39299774169922,97.18249893188477,97.90799713134766,0.13166836444562413,0.12780461353176298
-57551,743,749,97.92627360581116,98.02799987792969,98.11145777706396,,-5854.4486866932975,0.0,-0.0010388046881883994,2025-09-16 05:00:00+00:00,2025-09-16 11:00:00+00:00,0 days 06:00:00,,98.36699676513672,98.36699676513672,97.91600036621094,97.8010025024414,98.14149856567383,98.08399963378906,0.12114095009186833,0.12040036751110808
-55409,772,774,97.62328682485031,97.81537616564907,97.81537616564907,,-10643.478284318448,0.0,-0.0019676590191375354,2025-09-17 10:00:00+00:00,2025-09-17 12:00:00+00:00,0 days 02:00:00,,98.36699676513672,98.36699676513672,97.60199737548828,97.53399658203125,97.9844970703125,97.95049667358398,0.12237705128675382,0.1278152318836718
-52079,779,780,97.47129373314483,97.67525000553616,97.67525000553616,,-10621.838709867738,0.0,-0.0020924752773847644,2025-09-17 17:00:00+00:00,2025-09-17 18:00:00+00:00,0 days 01:00:00,,98.36699676513672,98.28399658203125,97.45999908447266,97.45999908447266,97.91349792480469,97.87199783325195,0.12791925827507905,0.1450681573422051
45092,796,807,97.98773036864685,97.76269400390882,97.76269400390882,,-10147.339758767299,0.0,-0.002296576968273567,2025-09-18 10:00:00+00:00,2025-09-18 21:00:00+00:00,0 days 11:00:00,,97.99299621582031,98.0979995727539,97.38099670410156,97.38099670410156,97.68699645996094,97.73949813842773,0.14906991495609553,0.12487695586003603
44390,884,923,97.85272171721329,97.86299896240234,97.62243185438307,,456.20691394231585,0.0,0.00010502768863962508,2025-09-24 03:00:00+00:00,2025-09-25 18:00:00+00:00,1 days 15:00:00,,97.86900329589844,98.2239990234375,97.23600006103516,97.6780014038086,97.5525016784668,97.95100021362305,0.14492269453137524,0.15075022134522462
-54584,954,957,97.70528359991684,97.86799621582031,97.89352243934947,,-8881.505426475174,0.0,-0.0016653410123628198,2025-09-29 02:00:00+00:00,2025-09-29 05:00:00+00:00,0 days 03:00:00,,98.2239990234375,98.13500213623047,97.66799926757812,97.66000366210938,97.94599914550781,97.89750289916992,0.12003800572544869,0.12366942248809269
-53614,960,967,97.59229009084441,97.74600219726562,97.78118932416469,,-8241.12087366676,0.0,-0.0015750435436869825,2025-09-29 08:00:00+00:00,2025-09-29 15:00:00+00:00,0 days 07:00:00,,98.13500213623047,97.99600219726562,97.5770034790039,97.51499938964844,97.85600280761719,97.75550079345703,0.12092667071383437,0.12008370612876784
50335,979,979,98.04873032163987,97.84838236526662,97.84838236526662,,-10084.514384047527,0.0,-0.0020433508492769814,2025-09-30 03:00:00+00:00,2025-09-30 03:00:00+00:00,0 days 00:00:00,,98.0479965209961,98.0479965209961,97.51499938964844,97.51499938964844,97.78149795532227,97.78149795532227,0.13809576345428062,0.13809576345428062
-44958,1006,1048,97.35929962652251,97.09200286865234,97.57776852136111,,12017.12764032711,0.0,0.0027454671397137975,2025-10-01 06:00:00+00:00,2025-10-03 00:00:00+00:00,1 days 18:00:00,,98.14600372314453,97.45999908447266,97.34100341796875,96.8499984741211,97.74350357055664,97.15499877929688,0.14411856631832023,0.1278705423560992
32086,1071,1120,98.63075914141709,100.15299987792969,98.3245294564149,,48842.61627174329,0.0,0.015433732334250827,2025-10-06 00:00:00+00:00,2025-10-08 01:00:00+00:00,2 days 01:00:00,,98.67500305175781,100.19400024414062,96.8499984741211,98.88500213623047,97.76250076293945,99.53950119018555,0.21091282296107192,0.1609979679857124
41297,1128,1158,100.21483521902847,100.44000244140625,99.95628193525397,,9298.730782535074,0.0,0.0022468452089519086,2025-10-08 09:00:00+00:00,2025-10-09 15:00:00+00:00,1 days 06:00:00,,100.2229995727539,100.94599914550781,99.15499877929688,99.91400146484375,99.68899917602539,100.43000030517578,0.1704215220028455,0.20749821770226146
-36605,1174,1198,99.95817322226715,99.3239974975586,100.25340347345167,,23214.002402956667,0.0,0.006344410909735254,2025-10-10 07:00:00+00:00,2025-10-13 08:00:00+00:00,3 days 01:00:00,,100.94599914550781,100.5270004272461,99.87000274658203,97.76100158691406,100.40800094604492,99.14400100708008,0.19596237943352865,0.26083141088347206
-29607,1263,1267,97.78228336273284,98.14569610154732,98.14569610154732,,-10759.560958080156,0.0,-0.003716549934371649,2025-10-16 01:00:00+00:00,2025-10-16 05:00:00+00:00,0 days 04:00:00,,98.81600189208984,98.81600189208984,97.54499816894531,97.54499816894531,98.18050003051758,98.18050003051758,0.24528569993014743,0.22603166510857187
-29141,1289,1297,97.15031007905579,97.51277018401262,97.51277018401262,,-10562.449918547227,0.0,-0.003730920721322306,2025-10-17 03:00:00+00:00,2025-10-17 11:00:00+00:00,0 days 08:00:00,,98.81600189208984,98.50199890136719,97.08999633789062,96.24700164794922,97.95299911499023,97.3745002746582,0.24549959319550232,0.29973885178819276
34141,1344,1346,98.57175818625824,98.25945654192185,98.25945654192185,,-10662.290439288576,0.0,-0.003168266956812049,2025-10-21 11:00:00+00:00,2025-10-21 13:00:00+00:00,0 days 02:00:00,,98.60900115966797,98.7770004272461,97.60900115966797,97.60900115966797,98.10900115966797,98.19300079345703,0.20262333380702802,0.22545076906942088
36860,1388,1437,99.22778807471329,100.15699768066406,98.93795423251318,,34250.666075345536,0.0,0.009364409143647556,2025-10-23 07:00:00+00:00,2025-10-27 10:00:00+00:00,4 days 03:00:00,,99.23899841308594,100.1729965209961,98.197998046875,99.20700073242188,98.71849822998047,99.68999862670898,0.18755341189009145,0.14439423410621371
48343,1441,1451,100.27684230070129,100.05463004657366,100.05463004657366,,-10742.40700129184,0.0,-0.0022159877498064695,2025-10-27 14:00:00+00:00,2025-10-28 00:00:00+00:00,0 days 10:00:00,,100.29900360107422,100.37000274658203,99.20700073242188,99.20899963378906,99.75300216674805,99.78950119018555,0.14603910789905886,0.13453155217668536
34653,1481,1488,100.5748532030095,100.26926785961149,100.26926785961149,,-10589.448904771156,0.0,-0.0030383871680248475,2025-10-29 06:00:00+00:00,2025-10-29 13:00:00+00:00,0 days 07:00:00,,100.71800231933594,100.71800231933594,99.40699768066406,99.40699768066406,100.0625,100.0625,0.20333273764657478,0.18367230027730802
31338,1503,1503,100.80786615665635,100.47130993116768,100.47130993116768,,-10546.998994363754,0.0,-0.0033385909088250454,2025-10-30 04:00:00+00:00,2025-10-30 04:00:00+00:00,0 days 00:00:00,,100.89199829101562,100.89199829101562,99.63999938964844,99.63999938964844,100.26599884033203,100.26599884033203,0.24626015840289406,0.24626015840289406
27210,1506,1522,100.92586806697403,100.98200225830078,100.53441194764999,,1527.4113460008225,0.0,0.0005561923063124308,2025-10-30 07:00:00+00:00,2025-10-30 23:00:00+00:00,0 days 16:00:00,,101.04499816894531,101.20999908447266,99.72799682617188,100.17900085449219,100.3864974975586,100.69449996948242,0.2557215894314249,0.18531343787860452
