Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
-49995,29,37,101.07412430771622,100.86100006103516,101.27901860490448,100.81231408099325,10655.14671281969,0.0,0.002108593550929183,2025-11-03 06:00:00+00:00,2025-11-03 14:00:00+00:00,0 days 08:00:00,,100.85099983215332,100.86896405901227,101.0847483778684,101.13289297210494,100.61725128643825,100.6050351459196,0.13024787741761465,0.1350525303195694
37650,53,56,100.11183342222976,99.83856996800728,99.83856996800728,100.46491197869213,-10288.369051476644,0.0,-0.002729581957309435,2025-11-04 06:00:00+00:00,2025-11-04 09:00:00+00:00,0 days 03:00:00,,100.78257179260254,100.6664287022182,101.38911657147463,101.54103990457673,100.17602701373045,99.79181749985966,0.18788671693113643,0.20890233123887905
31924,57,71,99.68980835657592,99.37164406173544,99.37164406173544,100.10280222107151,-10157.076948487666,0.0,-0.0031915428476144703,2025-11-04 10:00:00+00:00,2025-11-05 00:00:00+00:00,0 days 14:00:00,,100.62185723440987,100.02749988010952,101.55027883665346,101.24207962006712,99.69343563216628,98.81292014015192,0.2185522911517828,0.203184096351291
-29254,87,104,100.28416151763305,100.0530014038086,100.62947759987664,99.83969738799001,6762.357969820704,0.0,0.0023050510701414506,2025-11-05 16:00:00+00:00,2025-11-06 09:00:00+00:00,0 days 17:00:00,,99.66760744367328,100.03953633989606,100.29291933929176,100.70728709429038,99.0422955480548,99.37178558550174,0.22524789850993812,0.1792687540077889
33593,110,110,99.4347987969905,99.12822691020669,99.12822691020669,99.82070457382598,-10298.669392728674,0.0,-0.0030831448395618466,2025-11-06 15:00:00+00:00,2025-11-06 15:00:00+00:00,0 days 00:00:00,,100.06746510096959,100.06746510096959,100.78259386956238,100.78259386956238,99.3523363323768,99.3523363323768,0.21857563256038795,0.21857563256038795
-25759,139,142,99.72418335549514,100.11103382507196,100.11103382507196,99.21728082763843,-9964.881245829147,0.0,-0.003879204186589158,2025-11-07 20:00:00+00:00,2025-11-10 00:00:00+00:00,2 days 04:00:00,,99.30607114519391,99.36628532409668,99.7563051364759,99.95536271409678,98.85583715391192,98.77720793409658,0.25061781084253876,0.25621439211694946
-25413,143,147,100.10816750907242,100.4913238464762,100.4913238464762,99.59457347406688,-9737.152002442512,0.0,-0.0038274233455433126,2025-11-10 01:00:00+00:00,2025-11-10 05:00:00+00:00,0 days 04:00:00,,99.40574972970145,99.5716073172433,100.11263101991192,100.62463827963386,98.698868439491,98.51857635485275,0.2531274667174129,0.22871471292890902
-44437,195,197,100.8891280480783,101.11160087438935,101.11160087438935,100.60385894970743,-9886.02498278403,0.0,-0.002205121905752172,2025-11-12 05:00:00+00:00,2025-11-12 07:00:00+00:00,0 days 02:00:00,,100.62267821175712,100.64542852129254,100.9119365331524,101.0433568538494,100.33341989036184,100.24750018873569,0.1495641971782459,0.14922673978534817
-25970,303,311,101.34510732319472,100.85862985368018,101.71852493945177,100.85862985368018,12633.819883292603,0.0,0.004800206762455073,2025-11-18 18:00:00+00:00,2025-11-19 02:00:00+00:00,0 days 08:00:00,,100.82760729108539,100.90460668291364,101.40768742261267,101.59028279250911,100.2475271595581,100.21893057331816,0.23677790005264235,0.20557553103031714
-54296,477,479,102.25406766607726,102.14299774169922,102.43359392149027,102.0168683626549,6030.652614030228,0.0,0.0010862152177726347,2025-11-28 01:00:00+00:00,2025-11-28 03:00:00+00:00,0 days 02:00:00,,102.01828520638603,102.03396388462612,102.2635634115652,102.27666981280942,101.77300700120685,101.79125795644282,0.11791675829513049,0.129030458217186
