Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
-30053,35,40,170.3874641599411,170.72273731686317,170.72273731686317,169.9463488200288,-10075.96418497942,0.0,-0.0019677102337021246,2025-08-05 10:00:00+00:00,2025-08-05 15:00:00+00:00,0 days 05:00:00,,170.14449964250838,170.29121289934432,170.40612505340943,170.71465704239554,169.88287423160733,169.8677687562931,0.2169091843183813,0.22960936401585033
-28742,41,50,170.78445676951478,170.80799865722656,171.1344073321566,170.3307745581011,-676.6409366121693,0.0,-0.0001378456105263215,2025-08-05 16:00:00+00:00,2025-08-06 01:00:00+00:00,0 days 09:00:00,,170.34449877057756,170.7480708530971,170.86057075468085,171.08865867702528,169.82842678647427,170.4074830291689,0.22299393860065567,0.1814455294455671
-36866,58,59,171.0714516958531,171.35132260066266,171.35132260066266,170.7252191577753,-10317.720776708567,0.0,-0.0016359883664700536,2025-08-06 09:00:00+00:00,2025-08-06 10:00:00+00:00,0 days 01:00:00,,170.8402143205915,170.87257167271204,171.1427019630964,171.25519902229956,170.5377266780866,170.48994432312452,0.17982345831106472,0.18226387256116722
-32811,70,76,171.80542569455872,172.11134953493092,172.11134953493092,171.41520888018326,-10037.66712645232,0.0,-0.0017806413222134498,2025-08-06 21:00:00+00:00,2025-08-07 03:00:00+00:00,0 days 06:00:00,,171.4288558959961,171.70700073242188,171.8193706131552,172.15957320300078,171.038341178837,171.25442826184297,0.20369083991352405,0.19369146275485574
-27859,98,102,171.76343462447082,171.57400512695312,172.11477676934265,171.30329365324627,5277.316371345419,0.0,0.001102851127376736,2025-08-08 01:00:00+00:00,2025-08-08 05:00:00+00:00,0 days 04:00:00,,171.54200090680803,171.56878662109375,171.735100951626,171.7605945196774,171.34890086199005,171.3769787225101,0.22586359995765223,0.20247724354524313
-29440,107,110,171.95942855444136,172.29490003155246,172.29490003155246,171.52281049666703,-9876.280286150759,0.0,-0.001950875738139013,2025-08-08 10:00:00+00:00,2025-08-08 13:00:00+00:00,0 days 03:00:00,,171.68521554129464,171.83107212611608,171.99931955472118,172.26274988916185,171.3711115278681,171.39939436307031,0.21219699683902465,0.21264051553875543
-30232,111,117,172.2614224712944,172.0279998779297,172.58795796569095,171.8437161613053,7056.83184260184,0.0,0.0013550485652329414,2025-08-08 14:00:00+00:00,2025-08-08 20:00:00+00:00,0 days 06:00:00,,171.8694294520787,172.08264378138952,172.36257332047745,172.40766971650814,171.37628558367993,171.7576178462709,0.2078082654054068,0.1883901443859745
38397,128,130,171.66556338248824,171.99529741376634,171.40503527097408,171.99529741376634,12660.797598984944,0.0,0.001920793109468466,2025-08-11 08:00:00+00:00,2025-08-11 10:00:00+00:00,0 days 02:00:00,,172.0287867954799,172.01678575788225,172.29177303753326,172.28052670907658,171.76580055342654,171.7530448066879,0.18381421062560907,0.18016602887349234
-35570,145,151,172.36540835161742,172.12399291992188,172.64963682260026,172.00415346667623,8587.146905410473,0.0,0.0014006025571156044,2025-08-12 01:00:00+00:00,2025-08-12 07:00:00+00:00,0 days 06:00:00,,171.9719979422433,172.212642124721,172.3788655282515,172.54454285264592,171.56513035623507,171.88074139679605,0.17925065138833013,0.1903557454130816
-29032,158,163,172.67941061591202,172.38400268554688,173.03088346673098,172.23314455412432,8576.28303436086,0.0,0.0017107304762709052,2025-08-12 14:00:00+00:00,2025-08-12 19:00:00+00:00,0 days 05:00:00,,172.38692910330636,172.42357308523995,172.6995359664178,172.7372427205784,172.0743222401949,172.1099034499015,0.2278585709227491,0.21643698817659499
-31710,170,176,172.87540454588256,172.7239990234375,173.19671671478056,172.46003668986287,4801.069116732856,0.0,0.000875807190981126,2025-08-13 02:00:00+00:00,2025-08-13 08:00:00+00:00,0 days 06:00:00,,172.61400059291296,172.70085797991072,172.90698805269076,172.99924949992885,172.32101313313515,172.4024664598926,0.20473178395456407,0.20300878686626836
33021,182,186,172.3005900457231,172.50599670410156,171.9923519524569,172.70319056078665,6782.733266314811,0.0,0.0011921413520634694,2025-08-13 14:00:00+00:00,2025-08-13 18:00:00+00:00,0 days 04:00:00,,172.68135724748885,172.56692831856864,173.05997252804252,172.84440309424204,172.30274196693517,172.28945354289525,0.20880446063029737,0.19121491140060481
31713,193,193,171.7965788316072,171.47165564356982,171.47165564356982,172.2167933297324,-10304.289062229698,0.0,-0.001891325137247768,2025-08-14 01:00:00+00:00,2025-08-14 01:00:00+00:00,0 days 00:00:00,,172.32549939836775,172.32549939836775,172.86833636009882,172.86833636009882,171.78266243663668,171.78266243663668,0.22197504291287587,0.22197504291287587
-26346,207,217,171.9684310004268,171.8459930419922,172.35549858230362,171.46768279846495,3225.750452918037,0.0,0.0007119792727207086,2025-08-14 15:00:00+00:00,2025-08-15 01:00:00+00:00,0 days 10:00:00,,171.4423566545759,171.95399911063058,172.01662575252863,172.3932455952174,170.86808755662315,171.51475262604376,0.25332926153859286,0.21374626822575957
-32047,230,232,171.99142538364714,172.27581334480598,172.27581334480598,171.5435953091389,-9113.78099125741,0.0,-0.001653500809848385,2025-08-15 14:00:00+00:00,2025-08-15 16:00:00+00:00,0 days 02:00:00,,171.72964477539062,171.80521501813615,171.96382052603172,172.19538795022592,171.49546902474953,171.41504208604638,0.21326130003985697,0.21044894179835721
30059,265,268,172.1185783665837,172.29299926757812,171.78246413653557,172.55604411515313,5242.91786299127,0.0,0.0010133763748787494,2025-08-19 02:00:00+00:00,2025-08-19 05:00:00+00:00,0 days 03:00:00,,172.4000691005162,172.3364977155413,172.67328227447703,172.60669646119507,172.12685592655535,172.06629896988753,0.217592943844807,0.21294358064793714
29939,281,288,171.87456857775754,171.53737763577138,171.53737763577138,172.31814919559912,-10095.1596121238,0.0,-0.001961843132328278,2025-08-19 18:00:00+00:00,2025-08-20 01:00:00+00:00,0 days 07:00:00,,172.32378496442522,172.01885768345423,172.852581953653,172.57432746937064,171.79498797519744,171.4633878975378,0.2189297996936159,0.21514986658431604
-30265,319,325,172.0534201938823,171.74600219726562,172.38867985340028,171.62410435236734,9304.005667603333,0.0,0.0017867589977010878,2025-08-21 08:00:00+00:00,2025-08-21 14:00:00+00:00,0 days 06:00:00,,171.70607103620256,171.887572152274,171.98394731040918,172.34051809235606,171.42819476199594,171.43462621219194,0.21284651790199763,0.24182441145342864
-34712,347,349,172.55841163851485,172.3769989013672,172.8543654517563,172.1814993439473,6297.198931869826,0.0,0.001051312048048425,2025-08-22 12:00:00+00:00,2025-08-22 14:00:00+00:00,0 days 02:00:00,,172.37264251708984,172.35207039969308,172.62258612200705,172.638661416757,172.12269891217264,172.06547938262915,0.18615797148344246,0.2396154793279587
28258,351,355,171.97357023555907,172.23699951171875,171.61452802272456,172.44627973434902,7443.984485720348,0.0,0.0015318009377769393,2025-08-22 16:00:00+00:00,2025-08-22 20:00:00+00:00,0 days 04:00:00,,172.28942653111048,172.2624271937779,172.67596616764303,172.6644492499679,171.90288689457793,171.86040513758792,0.23102626948431135,0.21591055221658562
35313,374,374,172.25258461794203,171.964643401068,171.964643401068,172.63513956843278,-10168.06819147268,0.0,-0.0016716220398822479,2025-08-25 16:00:00+00:00,2025-08-25 16:00:00+00:00,0 days 00:00:00,,172.33892931256975,172.33892931256975,172.5838576702372,172.5838576702372,172.0940009549023,172.0940009549023,0.20210134660913176,0.20210134660913176
36487,414,419,171.45256027810302,171.5540008544922,171.17067576192557,171.81309699028415,3701.2623107114973,0.0,0.0005916539025407896,2025-08-27 08:00:00+00:00,2025-08-27 13:00:00+00:00,0 days 05:00:00,,171.66114262172155,171.6574990408761,171.91676263746234,171.9299405755285,171.40552260598076,171.38505750622372,0.19058097655073136,0.19173674270083432
33078,434,437,171.2625527807318,171.5030059814453,170.9531768221071,171.66442064995096,7953.710973201728,0.0,0.0014040033668152319,2025-08-28 04:00:00+00:00,2025-08-28 07:00:00+00:00,0 days 03:00:00,,171.48657008579798,171.4586421421596,171.6842327105215,171.68850961908686,171.28890746107444,171.22877466523232,0.19805424951684797,0.21773899513250478
36263,456,460,171.3845653047424,171.55999755859375,171.09976484580704,171.75365826548642,6361.699821411166,0.0,0.0010236175792108781,2025-08-29 02:00:00+00:00,2025-08-29 06:00:00+00:00,0 days 04:00:00,,171.55207170758928,171.52264295305525,171.77900459601392,171.771435530011,171.32513881916464,171.27385037609952,0.18598214565273782,0.1891541805364391
-37052,478,482,172.2124125450145,172.15699768066406,172.49298040566086,171.8490150173871,2053.2315539124684,0.0,0.0003217820570045049,2025-09-01 01:00:00+00:00,2025-09-01 05:00:00+00:00,0 days 04:00:00,,171.8952157156808,171.98907252720423,172.2285279758605,172.2779098067061,171.5619034555011,171.70023524770235,0.1796337529137504,0.18261886233549476
-35969,485,493,172.4384044560144,172.29400634765625,172.72886629102058,172.06417884830066,5193.855559534674,0.0,0.0008373894946064331,2025-09-01 08:00:00+00:00,2025-09-01 16:00:00+00:00,0 days 08:00:00,,172.1038589477539,172.32264273507255,172.51874913450723,172.60934112948186,171.68896876100058,172.03594434066324,0.18513144082803815,0.16514461856666565
-41719,503,506,172.66641047357376,172.91785946452862,172.91785946452862,172.34186629501653,-10490.200453645632,0.0,-0.001456270448115582,2025-09-02 02:00:00+00:00,2025-09-02 05:00:00+00:00,0 days 03:00:00,,172.40528433663505,172.49564252580916,172.66966106733545,172.9298848126106,172.14090760593464,172.06140023900772,0.16131365986816018,0.1718385817237169
-39547,507,507,172.9713950334999,173.23575469875746,173.23575469875746,172.63431966272444,-10454.631681940653,0.0,-0.0015283432570243338,2025-09-02 06:00:00+00:00,2025-09-02 06:00:00+00:00,0 days 00:00:00,,172.55485643659318,172.55485643659318,173.0973702496236,173.0973702496236,172.01234262356277,172.01234262356277,0.17827930210003623,0.17827930210003623
-32322,527,530,173.1223919919264,172.8260040283203,173.44414575881646,172.715814484664,9579.851759676163,0.0,0.0017120140277401275,2025-09-03 02:00:00+00:00,2025-09-03 05:00:00+00:00,0 days 03:00:00,,172.80814470563615,172.83835819789343,173.12262337037117,173.17033406557653,172.49366604090113,172.50638233021033,0.20258765363953582,0.20012340867189127
