Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_sma,Exit_sma,Entry_bb_upper,Exit_bb_upper,Entry_bb_lower,Exit_bb_lower,Entry_atr,Exit_atr
19871,31,32,165.22139166350112,165.8899869417428,164.71574953978666,165.8899869417428,13285.65677394018,0.0,0.004046662913985033,2024-11-06 07:00:00+00:00,2024-11-06 08:00:00+00:00,0 days 01:00:00,,165.54314313616072,165.55321502685547,165.87463799568695,165.9052582800541,165.2116482766345,165.20117177365682,0.3418177984960907,0.36583036820451725
21586,65,72,165.25740336393446,165.34800720214844,164.78459533866572,165.8798677548259,1955.7744516869673,0.0,0.0005482588759697649,2024-11-07 17:00:00+00:00,2024-11-08 00:00:00+00:00,0 days 07:00:00,,165.55214255196708,165.3537139892578,165.88697423514077,165.80202458587152,165.2173108687934,164.9054033926441,0.2987960659264236,0.27798879923713155
24306,76,80,164.70338776747954,164.28132853331888,164.28132853331888,165.2559072517988,-10258.571745508909,0.0,-0.0025625413045935463,2024-11-08 04:00:00+00:00,2024-11-08 08:00:00+00:00,0 days 04:00:00,,165.13207244873047,164.92192949567522,165.53512620591292,165.56446771084862,164.72901869154802,164.2793912805018,0.27470440973581656,0.28575229419115145
23446,81,87,164.2133692352693,163.78037119250234,163.78037119250234,164.78050422217137,-10152.072110714336,0.0,-0.00263680140528999,2024-11-08 09:00:00+00:00,2024-11-08 15:00:00+00:00,0 days 06:00:00,,164.8577150617327,164.39157104492188,165.61011686458497,165.059708582615,164.10531325888044,163.72343350722875,0.2905565649604219,0.32118286069358487
19868,89,95,163.42735283653104,164.0916214413439,162.92327686943153,164.0916214413439,13197.688640421922,0.0,0.004064610931300505,2024-11-08 17:00:00+00:00,2024-11-11 00:00:00+00:00,2 days 07:00:00,,164.18578447614397,163.8191408429827,164.97486004755476,164.47168033486014,163.39670890473317,163.16660135110527,0.33289747845179474,0.29002033899364893
30208,123,128,163.4673471868852,163.6580047607422,163.1313068475456,163.90991565835066,5759.383991071692,0.0,0.0011663342994061576,2024-11-12 04:00:00+00:00,2024-11-12 09:00:00+00:00,0 days 05:00:00,,163.73971230643136,163.65428597586495,164.0383102943022,163.97125825287836,163.44111431856052,163.33731369885155,0.22007044307910492,0.22596972403305124
25193,158,163,163.90435527532196,164.33700561523438,163.49559862220462,164.43452349233394,10899.760013413434,0.0,0.002639651272143828,2024-11-13 15:00:00+00:00,2024-11-13 20:00:00+00:00,0 days 05:00:00,,164.42835780552454,164.3635014125279,164.84111403094747,164.81701209285083,164.01560158010162,163.909990732205,0.28695957222898877,0.2514763957799245
-24250,183,185,164.90761425508833,164.447998046875,165.33853994057748,164.35261426705554,11145.693049173331,0.0,0.0027871133197183706,2024-11-14 16:00:00+00:00,2024-11-14 18:00:00+00:00,0 days 02:00:00,,164.42149788992745,164.40514155796595,164.86521058852685,164.83489697303696,163.97778519132805,163.97538614289493,0.2789300799370973,0.27357728377906926
24714,201,206,164.1033656978015,163.6798743420897,163.6798743420897,164.65783193190123,-10466.16536506151,0.0,-0.0025806378431729726,2024-11-15 10:00:00+00:00,2024-11-15 15:00:00+00:00,0 days 05:00:00,,164.64921242850167,164.37842777797155,165.18705067896286,165.31112406127798,164.11137417804048,163.44573149466513,0.27481501735035063,0.3290635152993756
20773,207,208,163.24235035515227,162.74441131884782,162.74441131884782,163.89613362239564,-10343.687601152225,0.0,-0.003050305482744653,2024-11-15 16:00:00+00:00,2024-11-15 17:00:00+00:00,0 days 01:00:00,,164.25435638427734,164.09635707310267,165.34995495241407,165.36683488230327,163.15875781614062,162.82587926390207,0.3349157987350229,0.34599254413787844
-18691,223,233,163.41665661607377,163.96505060400295,163.96505060400295,162.69792569205856,-10250.032028384456,0.0,-0.0033558022742905536,2024-11-18 09:00:00+00:00,2024-11-18 19:00:00+00:00,0 days 10:00:00,,162.92071315220423,163.59185573032923,163.51994753892942,164.17253255966787,162.32147876547904,163.0111789009906,0.3618903263572994,0.30143868278301517
22864,240,245,163.25634303705795,163.6649932861328,162.80954869694662,163.83491855055553,9343.379294847762,0.0,0.002503120194123909,2024-11-19 02:00:00+00:00,2024-11-19 07:00:00+00:00,0 days 05:00:00,,163.70814078194755,163.60306767054968,164.1393902771196,164.05659183170567,163.2768912867755,163.14954350939368,0.2875365598840441,0.2804151026387263
18151,247,247,162.5343237025644,161.97131343160643,161.97131343160643,163.27491257621745,-10219.199428157937,0.0,-0.0034639469259937217,2024-11-19 09:00:00+00:00,2024-11-19 09:00:00+00:00,0 days 00:00:00,,163.38728223528182,163.38728223528182,164.3237903458513,164.3237903458513,162.45077412471232,162.45077412471232,0.44563877527227863,0.44563877527227863
-20512,269,276,164.481615459382,164.39500427246094,164.97540961091173,163.83343619261248,1776.5686661248092,0.0,0.000526570624195033,2024-11-20 07:00:00+00:00,2024-11-20 14:00:00+00:00,0 days 07:00:00,,164.0914306640625,164.28935895647322,164.618645234282,164.72564251138886,163.564216093843,163.8530754015576,0.32440132896005,0.3338351341072575
20083,277,277,163.7703642831587,163.26424668848756,163.26424668848756,164.43266965786296,-10164.359653780479,0.0,-0.00309041014158129,2024-11-20 15:00:00+00:00,2024-11-20 15:00:00+00:00,0 days 00:00:00,,164.25942993164062,164.25942993164062,164.8003132266308,164.8003132266308,163.71854663665044,163.71854663665044,0.35720482039870344,0.35720482039870344
