Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,Entry_dc_upper,Exit_dc_upper,Entry_dc_lower,Exit_dc_lower,Entry_dc_midline,Exit_dc_midline,Entry_atr,Exit_atr
-21017,575,592,93.19150150658905,93.38899993896484,93.6465843276887,,-4150.824553242086,0.0,-0.0021192751397167697,2025-03-07 03:00:00+00:00,2025-03-07 20:00:00+00:00,0 days 17:00:00,,94.71800231933594,94.70700073242188,93.177001953125,92.41799926757812,93.94750213623047,93.5625,0.29640953899004335,0.35636377561574156
-20519,614,628,92.30554267811156,92.6510009765625,92.77153297281014,,-7088.458825914751,0.0,-0.0037425520551417346,2025-03-10 19:00:00+00:00,2025-03-11 09:00:00+00:00,0 days 14:00:00,,93.5,93.4800033569336,92.28600311279297,91.81700134277344,92.89300155639648,92.64850234985352,0.3213796370581535,0.2864317504419299
23202,651,673,93.43850723265885,93.1500015258789,93.02778094665076,,-6693.909408708254,0.0,-0.0030876532098439435,2025-03-12 08:00:00+00:00,2025-03-13 06:00:00+00:00,0 days 22:00:00,,93.46399688720703,93.94100189208984,91.81700134277344,92.29299926757812,92.64049911499023,93.11700057983398,0.26823027288806617,0.2400535026446801
-26389,683,691,92.86151560142272,93.2218716335594,93.2218716335594,,-9509.43533205481,0.0,-0.003880574528671188,2025-03-13 16:00:00+00:00,2025-03-14 00:00:00+00:00,0 days 08:00:00,,93.94100189208984,93.94100189208984,92.83799743652344,92.53099822998047,93.38949966430664,93.23600006103516,0.23379918554421658,0.2292728842069805
27004,704,753,93.96453359402848,95.03500366210938,93.62368666010573,,28906.973718456462,0.0,0.011392277779037618,2025-03-14 13:00:00+00:00,2025-03-18 15:00:00+00:00,4 days 02:00:00,,94.05899810791016,95.74800109863281,92.53099822998047,93.9010009765625,93.29499816894531,94.82450103759766,0.22978713521542726,0.19092932508037888
-27543,770,773,94.49943703980041,94.84912470463175,94.84912470463175,,-9631.44735244949,0.0,-0.003700420613977462,2025-03-19 08:00:00+00:00,2025-03-19 11:00:00+00:00,0 days 03:00:00,,95.74800109863281,95.74800109863281,94.36199951171875,94.36199951171875,95.05500030517578,95.05500030517578,0.23729293558444584,0.22816583187858175
-27052,787,816,94.06845808398926,94.05699920654297,94.42082503830254,,309.98555267696605,0.0,0.00012181423698953697,2025-03-20 01:00:00+00:00,2025-03-21 06:00:00+00:00,1 days 05:00:00,,95.68199920654297,95.03500366210938,93.97899627685547,93.16100311279297,94.83049774169922,94.09800338745117,0.2313214011292524,0.19123058247060246
29682,834,874,94.22554777687913,94.43199920654297,93.9128863206367,,6127.891335282205,0.0,0.002191034539302583,2025-03-24 01:00:00+00:00,2025-03-25 17:00:00+00:00,1 days 16:00:00,,94.24500274658203,94.91500091552734,93.13999938964844,93.93199920654297,93.69250106811523,94.42350006103516,0.20473939236580366,0.16679937977877837
36840,886,898,95.00358520108291,94.74184012436211,94.74184012436211,,-9642.688626394265,0.0,-0.0027551073590201813,2025-03-26 05:00:00+00:00,2025-03-26 17:00:00+00:00,0 days 12:00:00,,95.0009994506836,95.18900299072266,94.10399627685547,94.25700378417969,94.55249786376953,94.72300338745117,0.1681945095443394,0.21282218751357565
27891,915,918,95.19759480767533,94.85779047729059,94.85779047729059,,-9477.48257876071,0.0,-0.0035694633994822755,2025-03-27 10:00:00+00:00,2025-03-27 13:00:00+00:00,0 days 03:00:00,,95.19400024414062,95.39800262451172,94.25700378417969,94.25700378417969,94.72550201416016,94.8275032043457,0.21548731678095404,0.22481400021726455
-27318,947,987,94.30544615811156,93.6500015258789,94.65178903020826,,17905.43646333176,0.0,0.006950230966870641,2025-03-28 18:00:00+00:00,2025-04-01 10:00:00+00:00,3 days 16:00:00,,95.39800262451172,94.41300201416016,94.18499755859375,93.04499816894531,94.79150009155273,93.72900009155273,0.22306216756800895,0.25032022201124793
24859,1000,1021,94.16954531847153,93.7933949917486,93.7933949917486,,-9350.720972005462,0.0,-0.003994394636300247,2025-04-01 23:00:00+00:00,2025-04-02 20:00:00+00:00,0 days 21:00:00,,94.20899963378906,94.66500091552734,93.04499816894531,93.14299774169922,93.62699890136719,93.90399932861328,0.2483292393783798,0.3330278909943871
-16125,1023,1072,93.08150620486694,87.06300354003906,93.66396785120507,,97048.35547034953,0.0,0.06465841508388903,2025-04-02 22:00:00+00:00,2025-04-07 00:00:00+00:00,4 days 02:00:00,,95.30699920654297,93.13400268554688,92.8740005493164,86.79000091552734,94.09049987792969,89.96200180053711,0.41728945214806207,0.7630380073818842
-13585,1120,1127,86.81880796898926,87.57600315670551,87.57600315670551,,-10286.496625125243,0.0,-0.008721557061537988,2025-04-09 00:00:00+00:00,2025-04-09 07:00:00+00:00,0 days 07:00:00,,90.48100280761719,89.69000244140625,86.50599670410156,86.04100036621094,88.49349975585938,87.8655014038086,0.5319526362915655,0.5722284832422735
8362,1138,1160,90.2483584714975,89.02301002444143,89.02301002444143,,-10246.363714282805,0.0,-0.013577515068521229,2025-04-09 18:00:00+00:00,2025-04-10 16:00:00+00:00,0 days 22:00:00,,90.3239974975586,91.31900024414062,86.04100036621094,86.04100036621094,88.18249893188477,88.68000030517578,0.8331376542566781,0.6472419287673906
21213,1216,1237,90.80738355665635,90.66899871826172,90.32730545515187,,-2935.557576865258,0.0,-0.0015239381752287784,2025-04-15 01:00:00+00:00,2025-04-15 22:00:00+00:00,0 days 21:00:00,,90.86499786376953,91.40699768066406,88.28399658203125,89.89800262451172,89.57449722290039,90.65250015258789,0.3148585553742685,0.27613830573975673
-41035,1311,1313,90.1546455088562,90.40923158059908,90.40923158059908,,-10446.939453969002,0.0,-0.0028238819009926974,2025-04-21 01:00:00+00:00,2025-04-21 03:00:00+00:00,0 days 02:00:00,,91.1719970703125,91.1719970703125,90.13999938964844,89.96600341796875,90.65599822998047,90.56900024414062,0.16364194689058048,0.1858799314467888
-30008,1344,1350,89.9036581714061,90.24923012041754,90.24923012041754,,-10369.92304593539,0.0,-0.0038438029779899185,2025-04-22 10:00:00+00:00,2025-04-22 16:00:00+00:00,0 days 06:00:00,,90.69599914550781,90.65599822998047,89.88300323486328,89.63300323486328,90.28950119018555,90.14450073242188,0.21878475896336572,0.23468283838790122
22543,1356,1384,90.754379595,90.72000122070312,90.25902878830168,,-774.9916917745247,0.0,-0.00037880677990742573,2025-04-22 22:00:00+00:00,2025-04-24 02:00:00+00:00,1 days 04:00:00,,90.90399932861328,91.6050033569336,89.63300323486328,89.63300323486328,90.26850128173828,90.61900329589844,0.29467138474832916,0.31321880184683437
26883,1410,1413,92.14444606601899,91.77218959164675,91.77218959164675,,-10007.370800548817,0.0,-0.004039923080176977,2025-04-25 04:00:00+00:00,2025-04-25 07:00:00+00:00,0 days 03:00:00,,92.16000366210938,92.22100067138672,90.5479965209961,90.5479965209961,91.35400009155273,91.3844985961914,0.24433475892850162,0.2632033062049088
-34152,1467,1479,90.89961230160569,91.12000274658203,91.19459573181751,,-7526.774476832156,0.0,-0.002424547689434453,2025-04-29 14:00:00+00:00,2025-04-30 02:00:00+00:00,0 days 12:00:00,,91.95500183105469,91.8280029296875,90.9020004272461,90.58499908447266,91.42850112915039,91.20650100708008,0.20498972316567698,0.18498256685469336
28678,1503,1546,91.78142958528672,93.41500091552734,91.44231686230306,,46847.55860864072,0.0,0.017798495159880412,2025-05-01 02:00:00+00:00,2025-05-02 21:00:00+00:00,1 days 19:00:00,,91.78399658203125,93.56700134277344,90.58499908447266,92.02200317382812,91.18449783325195,92.79450225830078,0.22708815616962777,0.23025764101120316
